seed,round,method,correlation,accuracy,macro_f1,worst_client_accuracy,p10_client_accuracy,client_accuracy_sd,effective_bits,energy_j,utility_target_js,class_coverage_js,participation_jain,max_relay_energy_j
71,5,resource_adaptive,0.5,0.8188084687346134,0.8148976757677523,0.5142857142857142,0.6941091492776886,0.10226923750809042,2028484.1944155903,3.202726291623385,0.19247377277783845,0.00043747055543062264,0.54421768707483,0.0
71,6,resource_adaptive,0.5,0.8296405711472181,0.82634857755377,0.5142857142857142,0.706140350877193,0.1065626491402661,2366695.533796135,3.7420433006942013,0.1847260454108183,0.00025951717905003057,0.5260273972602739,0.0
71,7,resource_adaptive,0.5,0.8261939931068439,0.8243039127068731,0.5285714285714286,0.722982456140351,0.09535935426751142,2868861.569510197,4.577581819962604,0.1835858295482515,0.0003689385221489083,0.6007662835249042,0.22086359780679984
71,8,resource_adaptive,0.5,0.8321024126046282,0.8294486536550792,0.5428571428571428,0.7119617224880384,0.10038104772524224,3238640.2236062316,5.210725532383435,0.1683803081255585,0.0003148548929139308,0.5885057471264368,0.22086359780679984
71,9,resource_adaptive,0.5,0.8626292466765141,0.8558171244033618,0.5166666666666667,0.7634670947030499,0.1081877249986953,3628331.9366640626,5.861346663464777,0.1690381926398147,0.0002357836834977695,0.5877551020408164,0.22086359780679984
71,10,resource_adaptive,0.5,0.8503200393894633,0.8469913304206286,0.5857142857142857,0.7231300160513644,0.10085443982586617,4009733.825361614,6.465449496511102,0.16437632544583142,0.00026713852338885677,0.5893186003683242,0.22086359780679984
71,11,resource_adaptive,0.5,0.8552437223042836,0.8503555266116134,0.5833333333333334,0.7242536115569823,0.11037597228147063,4462038.148281844,7.262796784827787,0.16583934135715628,0.0002268625968572292,0.6088050314465409,0.22086359780679984
71,12,resource_adaptive,0.5,0.8537666174298375,0.8494130668127116,0.5666666666666667,0.7136436597110755,0.11116669799951731,4843180.188507673,7.866509845166528,0.14509420863146755,0.00018491289399592185,0.6218623481781377,0.22086359780679984
71,13,resource_adaptive,0.5,0.8586903003446578,0.8558828048656757,0.6,0.7301605136436597,0.10152533490226626,5242863.380483932,8.549516415871437,0.14286394774852287,0.0001858879946084354,0.6325146198830409,0.22086359780679984
71,14,resource_adaptive,0.5,0.8641063515509602,0.8605645800300747,0.5666666666666667,0.7489566613162119,0.09831593576094869,5631585.389881794,9.164599429968229,0.13764668581478817,0.00016196092913644888,0.6354609929078014,0.22086359780679984
71,15,resource_adaptive,0.5,0.8641063515509602,0.8621286511810116,0.6142857142857143,0.7503852327447833,0.09508312486909609,5968195.206021789,9.701514154178218,0.13913084607763565,0.00015590754117197458,0.6233766233766234,0.22086359780679984
71,16,resource_adaptive,0.5,0.8685376661742984,0.8639575357903659,0.5333333333333333,0.7750080256821831,0.10559338984346699,6358311.810123559,10.356647070865533,0.14392762047107188,0.00010999231170241076,0.6277394636015325,0.22086359780679984
71,17,resource_adaptive,0.5,0.8650910881339242,0.8628070582222106,0.6,0.7668831168831168,0.10044798682575798,6717542.001711974,10.92749235824815,0.1384496553703907,0.00011752274549260725,0.6316939890710382,0.22086359780679984
71,18,resource_adaptive,0.5,0.8734613490891187,0.8707408742924371,0.6,0.7682027649769585,0.0971153038506143,7029558.1936315885,11.427516646127568,0.14097914009740614,0.00010611702546295705,0.623826714801444,0.22086359780679984
71,19,resource_adaptive,0.5,0.8488429345150172,0.8465380504421803,0.6292134831460674,0.7059090909090909,0.09717661429807886,7454282.713434254,12.096603425831564,0.14532916767602777,0.00015207011324535176,0.6312568306010929,0.22086359780679984
71,20,resource_adaptive,0.5,0.8621368783850321,0.8596261686014787,0.6428571428571429,0.7378447395301329,0.09378953273813509,7795061.328649891,12.639771348655014,0.14563012930154134,0.0001427599960512763,0.6293018682399213,0.22086359780679984
71,21,resource_adaptive,0.5,0.8734613490891187,0.8714876286985201,0.6142857142857143,0.7668831168831168,0.09830330072229211,8137048.194132667,13.184751646879173,0.14802563818064163,0.00011300502460831536,0.6263648468708389,0.22086359780679984
71,22,resource_adaptive,0.5,0.8729689807976366,0.8710397065646288,0.6333333333333333,0.7668831168831168,0.09377104012312892,8458317.97117808,13.69865631244729,0.15165121125140454,0.00011151682636546055,0.6175438596491228,0.22086359780679984
71,23,resource_adaptive,0.5,0.8847858197932054,0.8817439453116854,0.5833333333333334,0.7522580645161291,0.10346263896869853,8834451.0651999,14.294855953480017,0.15348392018644536,0.00010500903411132063,0.6221242190371187,0.22086359780679984
71,24,resource_adaptive,0.5,0.8828163466272771,0.880620340659222,0.6166666666666667,0.7682027649769585,0.0955436492930392,9147815.267167,14.796902256430663,0.15572126290928773,9.811041308104888e-05,0.6107355864811134,0.22086359780679984
71,25,resource_adaptive,0.5,0.880354505169867,0.8780694853951155,0.6166666666666667,0.7682027649769585,0.0974523916617322,9504911.486233214,15.36454658502998,0.16004019489751276,8.601212735294872e-05,0.6093845216331505,0.22086359780679984
73,1,resource_adaptive,0.5,0.4707040866568193,0.3835427158195093,0.0,0.30455645161290323,0.1744262091958757,258406.22084572387,0.4196093312685859,0.3676590232603829,0.00012519185814553562,0.26666666666666666,0.0
73,2,resource_adaptive,0.5,0.672575086164451,0.6369073315693591,0.35714285714285715,0.4844401544401544,0.1326313900504388,747628.4223441221,1.1854426335161827,0.20951159945407705,0.00018682964609404492,0.5333333333333333,0.0
73,3,resource_adaptive,0.5,0.7518463810930576,0.6878820212645613,0.45,0.5398214285714286,0.14310906067139986,1032205.3756529902,1.6443080634794849,0.1627850594653173,8.079521945144968e-05,0.5333333333333333,0.0
73,4,resource_adaptive,0.5,0.8207779419005417,0.80583351975261,0.5,0.5973033707865169,0.1313873498214573,1344166.8119906143,2.1442502179859213,0.13407994393647876,4.52396990268062e-05,0.5505376344086022,0.0
73,5,resource_adaptive,0.5,0.8005908419497785,0.766802446446365,0.4666666666666667,0.619762062128222,0.14008359199441,1687506.9787145397,2.69126046807181,0.130726583195111,2.643398541393987e-05,0.6201550387596899,0.0
73,6,resource_adaptive,0.5,0.8375184638109305,0.8297806638182519,0.55,0.6364044943820225,0.12082834184620318,1985617.5549271777,3.170426332390767,0.12134610161970609,2.6246711662927867e-05,0.6095238095238096,0.0
73,7,resource_adaptive,0.5,0.8404726735598228,0.838136287930474,0.6067415730337079,0.6959649122807017,0.10601560874380148,2386168.762780085,3.8032531441701294,0.11943484804930879,4.3014381571959866e-05,0.6787878787878788,0.0
73,8,resource_adaptive,0.5,0.8527818808468735,0.8467235881730609,0.5833333333333334,0.6414285714285715,0.1124793577139004,2749114.6425226736,4.4144549622469995,0.11328876312267297,2.553298933581584e-05,0.6895622895622896,0.10048137873291682
73,9,resource_adaptive,0.5,0.8513047759724274,0.8454579489363523,0.5833333333333334,0.669454253611557,0.10684250441999404,3130920.3365789047,5.059673349811312,0.10374336957281602,4.610899280669113e-05,0.7140495867768595,0.10048137873291682
73,10,resource_adaptive,0.5,0.8453963564746431,0.8342106235518084,0.48333333333333334,0.6797110754414125,0.11986260541974272,3464974.2985272366,5.592754292733805,0.10686314951300394,2.0687701145569637e-05,0.7111111111111111,0.10048137873291682
73,11,resource_adaptive,0.5,0.8547513540128016,0.8489581247550603,0.5833333333333334,0.6842857142857143,0.10728972551245967,3767535.3817474884,6.078595917564178,0.10529150649318916,3.569919760276438e-05,0.7210428305400373,0.10048137873291682
73,12,resource_adaptive,0.5,0.8488429345150172,0.840503383611671,0.5333333333333333,0.6571428571428571,0.11760558003368969,4201580.32854662,6.862012506675054,0.11371922826632819,3.4226895071386306e-05,0.7384615384615385,0.10909020757791094
73,13,resource_adaptive,0.5,0.8527818808468735,0.8460472941743259,0.5333333333333333,0.6828571428571428,0.11248790874957676,4474681.775424565,7.303664676991968,0.10337495776963353,2.5929775345622235e-05,0.73578231292517,0.10909020757791094
73,14,resource_adaptive,0.5,0.8577055637616937,0.8519184712540321,0.5833333333333334,0.6814285714285715,0.11035423000479316,4761373.071044066,7.765701620421215,0.10845677218384284,3.162286718431587e-05,0.7234140715109574,0.10909020757791094
73,15,resource_adaptive,0.5,0.8522895125553914,0.8480864154430972,0.5833333333333334,0.7128571428571429,0.10507892695767186,5126638.6464163875,8.345599983479696,0.11365452058176136,4.407740676654688e-05,0.7384615384615385,0.10909020757791094
73,16,resource_adaptive,0.5,0.8508124076809453,0.8454888350416412,0.5833333333333334,0.7128571428571429,0.10325746597737548,5448157.726646421,8.859878603824743,0.11481710606201355,3.2317268531049524e-05,0.7440508628519528,0.10909020757791094
73,17,resource_adaptive,0.5,0.8567208271787297,0.8498885928098875,0.5333333333333333,0.6710272873194222,0.11269692801510661,5774258.318623969,9.381029491791061,0.11431994480934,1.91661665396197e-05,0.7446054750402576,0.10909020757791094
73,18,resource_adaptive,0.5,0.8621368783850321,0.8548235363987294,0.5166666666666667,0.6724558587479935,0.11323143780476039,6066088.732349824,9.850775112379841,0.11589977913484123,2.0540462989425054e-05,0.7353191489361702,0.10909020757791094
73,19,resource_adaptive,0.5,0.8641063515509602,0.8591228223523889,0.5833333333333334,0.7128571428571429,0.10557752894868144,6372662.857528362,10.342636300147646,0.12034760424887564,2.2955239946008225e-05,0.7334603174603175,0.10909020757791094
73,20,resource_adaptive,0.5,0.8650910881339242,0.8606163202751437,0.5833333333333334,0.74,0.09856140214269192,6656049.953058139,10.799716943442311,0.12376157872640028,3.1175815460353254e-05,0.7256235827664399,0.10909020757791094
73,21,resource_adaptive,0.5,0.8641063515509602,0.8589446916791973,0.5833333333333334,0.74,0.10333122145501056,7031875.013404858,11.395454533962388,0.12827377154508582,4.060905834243824e-05,0.7384615384615385,0.10909020757791094
73,22,resource_adaptive,0.5,0.8709995076317085,0.8662695975464891,0.5833333333333334,0.7359871589085073,0.10122084841162321,7302238.502288669,11.8329997672881,0.1267381853287901,3.3968195495029884e-05,0.7302215935879303,0.10909020757791094
73,23,resource_adaptive,0.5,0.8729689807976366,0.8672635284995106,0.5333333333333333,0.7113964686998395,0.11136744156097995,7645868.963706553,12.380445459414924,0.1309515110255619,3.0287165726104975e-05,0.7337667967056783,0.10909020757791094
73,24,resource_adaptive,0.5,0.8744460856720827,0.8696793331785536,0.5666666666666667,0.7385714285714287,0.10042227284805993,7927964.21249365,12.835588332595565,0.13255835849585892,2.919582139196148e-05,0.7288256227758008,0.10909020757791094
73,25,resource_adaptive,0.5,0.8749384539635647,0.8691375804294652,0.5166666666666667,0.7113964686998395,0.11201008007728067,8248628.921232396,13.348585395703681,0.13753202242842616,2.662755487170109e-05,0.7285974499089253,0.10909020757791094
79,1,resource_adaptive,0.5,0.5923190546528804,0.47752176201260405,0.11764705882352941,0.39709677419354844,0.1981685225899312,283479.9318651565,0.45721989779773486,0.36755301611527547,0.00025017445104522746,0.26666666666666666,0.0
79,2,resource_adaptive,0.5,0.5662235352043329,0.4827528984218647,0.19696969696969696,0.3333333333333333,0.1545106747666236,626514.0466644774,1.0037710699967164,0.19088844379632583,0.0005211273128866746,0.5333333333333333,0.0
79,3,resource_adaptive,0.5,0.5470211718365338,0.4897606511169692,0.34831460674157305,0.41058823529411764,0.11716443264579599,1199767.9854456722,1.9983477255474824,0.2341168177882753,0.0007693866516792758,0.8,0.11526048756940463
79,4,resource_adaptive,0.5,0.6730674544559331,0.6382589419259014,0.38571428571428573,0.47019607843137257,0.1278696462857975,1646186.9038124518,2.699976103097652,0.15144649774044633,0.000399127388008916,0.7757575757575758,0.11526048756940463
79,5,resource_adaptive,0.5,0.8404726735598228,0.8328057929368793,0.5833333333333334,0.6291492776886035,0.11464796218854871,1973260.4620186691,3.2225864404069786,0.12191389572985359,0.0002831801143944132,0.7619047619047619,0.11526048756940463
79,6,resource_adaptive,0.5,0.8291482028557361,0.8115531680144494,0.48333333333333334,0.6351785714285714,0.13042294079133335,2410926.0016105175,3.9813557497260637,0.1294165145758246,0.00016100349545492693,0.8,0.1205538273045956
79,7,resource_adaptive,0.5,0.8611521418020679,0.8527494212543748,0.5,0.6941091492776886,0.1154915692981426,2763793.2263229247,4.542656586794671,0.10834890527192798,0.00015001692216124422,0.7919191919191919,0.1205538273045956
79,8,resource_adaptive,0.5,0.8370260955194485,0.8348330994221912,0.5730337078651685,0.671390977443609,0.11020991362936934,3182620.194673504,5.2435724836904445,0.0981775734682255,0.000133254141893167,0.8031372549019608,0.12189364670812948
79,9,resource_adaptive,0.5,0.8670605612998523,0.8619452263041785,0.5833333333333334,0.6811878009630818,0.10956282320483447,3466507.1099864016,5.7014028566597865,0.09232943677998998,8.782600162067489e-05,0.7783783783783784,0.12189364670812948
79,10,resource_adaptive,0.5,0.8586903003446578,0.8531433882786587,0.5833333333333334,0.7276685393258427,0.10436877744250343,3796174.238934468,6.227903550081882,0.09226017527498592,0.00010588335603234312,0.7673860911270983,0.12189364670812948
79,11,resource_adaptive,0.5,0.8680452978828164,0.8619999725518138,0.5333333333333333,0.6823113964686999,0.11433150691112572,4177699.189751344,6.832190976307191,0.09568483316746032,6.292410137446707e-05,0.7728542914171657,0.12189364670812948
79,12,resource_adaptive,0.5,0.8665681930083703,0.8593948766190329,0.5,0.7208828250401285,0.11463032930049621,4488905.577386489,7.331000557759909,0.09344348598636636,6.347690577715893e-05,0.771859296482412,0.12189364670812948
79,13,resource_adaptive,0.5,0.8626292466765141,0.854765115311319,0.5,0.6907142857142857,0.11966043667050746,4817851.338101824,7.856419198832906,0.09641555660215224,5.917605062498855e-05,0.7606188466947961,0.12189364670812948
79,14,resource_adaptive,0.5,0.8660758247168883,0.8583558837279351,0.5,0.6842857142857143,0.11846676716496787,5133318.428320842,8.361619834161433,0.09947188387810502,6.701447970628403e-05,0.7547533092659446,0.12189364670812948
79,15,resource_adaptive,0.5,0.8665681930083703,0.859046345970152,0.5,0.7171428571428572,0.11551829285009306,5480902.343946722,8.914995707600248,0.10500539552278954,5.71010134431981e-05,0.7523510971786834,0.12189364670812948
79,16,resource_adaptive,0.5,0.8695224027572624,0.8629735784089893,0.5,0.7287921348314608,0.11515730797250931,5826248.947452379,9.46501561285873,0.107572253995633,5.886838334540805e-05,0.7501831501831502,0.12189364670812948
79,17,resource_adaptive,0.5,0.8739537173806007,0.8695387831221448,0.5833333333333334,0.7477207062600321,0.10394377937243282,6137059.008444708,9.96323070434722,0.10883582888435692,7.911012905661746e-05,0.7410256410256411,0.12189364670812948
79,18,resource_adaptive,0.5,0.8739537173806007,0.8688170923748952,0.5666666666666667,0.7242536115569823,0.10809578983248509,6522612.424261926,10.573560828073044,0.1120523805819735,7.480961293061784e-05,0.7529411764705882,0.12189364670812948
79,19,resource_adaptive,0.5,0.8724766125061546,0.868031217632987,0.5833333333333334,0.7220064205457464,0.10549746545104002,6873940.742164161,11.175105031847277,0.11064223272074535,7.885586221368008e-05,0.7506172839506173,0.17936346288756477
79,20,resource_adaptive,0.5,0.8754308222550468,0.8701697491052475,0.55,0.7242536115569823,0.10871441293345817,7167170.001461295,11.646948920792974,0.11253584067145103,7.505611544711844e-05,0.7369027058146229,0.17936346288756477
79,21,resource_adaptive,0.5,0.8764155588380108,0.8709257174638777,0.5333333333333333,0.7102728731942215,0.11370478102793172,7553200.717677387,12.257994995117109,0.1157299596978826,9.527245469708573e-05,0.7443037974683544,0.17936346288756477
79,22,resource_adaptive,0.5,0.8769079271294928,0.871166030257589,0.55,0.7102728731942215,0.10992878364517905,7893626.225134965,12.800633256303472,0.11525056972705772,8.608714761363821e-05,0.7439000960614793,0.17936346288756477
79,23,resource_adaptive,0.5,0.8709995076317085,0.8636211974689328,0.5,0.7174157303370786,0.11656138635604149,8287906.565823882,13.453801967406417,0.11779416942613981,6.69671088449461e-05,0.7533600356030262,0.22788987557766485
79,24,resource_adaptive,0.5,0.8739537173806007,0.8685783505883654,0.55,0.7310393258426967,0.1064860614853669,8720972.369678663,14.212441120289656,0.1146654061403028,7.727628102273051e-05,0.764179104477612,0.23052097513880926
79,25,resource_adaptive,0.5,0.8734613490891187,0.8674111912588555,0.5,0.7174157303370786,0.11688797439178858,9051270.439652776,14.73988822525082,0.11187153142634583,7.299687905504802e-05,0.7601672367920943,0.23052097513880926
83,1,resource_adaptive,0.5,0.7321516494337764,0.6506823951639741,0.23529411764705882,0.5564285714285715,0.1617120401626559,268804.30544500006,0.43520645816750014,0.3943072395078187,0.00014086185330305608,0.26666666666666666,0.0
83,2,resource_adaptive,0.5,0.7725258493353028,0.7136304862115749,0.4666666666666667,0.6262921348314606,0.13618975879127904,680919.0475276838,1.0853785712915256,0.2505174597294438,0.00016399047884516874,0.5333333333333333,0.0
83,3,resource_adaptive,0.5,0.7700640078778926,0.7034499394157505,0.4666666666666667,0.6321187800963082,0.1359363771622676,1039891.1352983762,1.6558367029475645,0.18006778081642022,0.00016999498530859928,0.5647058823529412,0.0
83,4,resource_adaptive,0.5,0.8286558345642541,0.8233701462144715,0.65,0.6709523809523809,0.09689637773229023,1609044.1447394218,2.7040390434994452,0.14305858971025698,0.0002474517942557047,0.7111111111111111,0.11279452053014272
83,5,resource_adaptive,0.5,0.826686361398326,0.8063686920544476,0.4666666666666667,0.6921428571428572,0.12183100028681851,1910010.4613547327,3.1874885184224113,0.10405923887381377,0.0001448526019894442,0.6504065040650406,0.11279452053014272
83,6,resource_adaptive,0.5,0.8586903003446578,0.8515701958223693,0.55,0.6966666666666667,0.1032375956999168,2201480.3324787794,3.6566933251084817,0.1120864107768299,0.00010290011060047643,0.5907692307692308,0.11279452053014272
83,7,resource_adaptive,0.5,0.844903988183161,0.8308266419970924,0.4666666666666667,0.6921428571428572,0.11720844609969212,2607968.840514529,4.327997646435215,0.12514128988374873,0.00017414583242931136,0.6077519379844961,0.116600973956645
83,8,resource_adaptive,0.5,0.8414574101427869,0.8257528668148252,0.4666666666666667,0.6892857142857143,0.1193610749896386,2892791.732875113,4.787231984976088,0.12142429940896526,0.0001371854434843872,0.5736694677871148,0.116600973956645
83,9,resource_adaptive,0.5,0.8572131954702117,0.8478806207725896,0.5,0.6921428571428572,0.11083116257155932,3261211.476404552,5.371861600270242,0.13200319639395805,0.00012168109828122236,0.6,0.116600973956645
83,10,resource_adaptive,0.5,0.8675529295913343,0.8627338878605899,0.5833333333333334,0.7357974910394266,0.09920508007839132,3568129.823058854,5.864239120251693,0.1403230988184807,0.00011406939886232897,0.5797101449275363,0.116600973956645
83,11,resource_adaptive,0.5,0.8537666174298375,0.8418676574625973,0.48333333333333334,0.6782142857142858,0.11705514234562275,3901545.5552203134,6.3963627184938785,0.14504791384200394,0.00012473211764611725,0.5813813813813814,0.116600973956645
83,12,resource_adaptive,0.5,0.8724766125061546,0.8669173658891798,0.5333333333333333,0.6921428571428572,0.10993032714007563,4228583.999111699,6.918920384330954,0.15322252421431867,0.0001105376506045009,0.5840304182509506,0.116600973956645
83,13,resource_adaptive,0.5,0.8655834564254062,0.8580657291648052,0.5,0.7123015873015873,0.10947892822922886,4530716.567810687,7.404119237379433,0.16148155379771642,0.00010185462673621671,0.568664563617245,0.116600973956645
83,14,resource_adaptive,0.5,0.8700147710487445,0.8642563537239982,0.55,0.6935714285714285,0.10708134208825061,4846482.677393584,7.909768401753776,0.1701959165439154,0.00010803738180510322,0.5620071684587814,0.116600973956645
83,15,resource_adaptive,0.5,0.8739537173806007,0.8707221919673375,0.5833333333333334,0.7136904761904762,0.09886759743149123,5209298.558865178,8.485992223961166,0.17485788952032716,9.451525032281747e-05,0.5700712589073634,0.116600973956645
83,16,resource_adaptive,0.5,0.8759231905465288,0.8722257106197376,0.5833333333333334,0.738015873015873,0.09845076054486256,5544676.462550236,9.021059079488749,0.17888882030855555,8.316389471559125e-05,0.5688888888888889,0.116600973956645
83,17,resource_adaptive,0.5,0.8749384539635647,0.8715411049316651,0.5833333333333334,0.7075,0.10272931300648293,5869485.77534338,9.540273048678463,0.183980504097918,8.582777777925242e-05,0.5677102516881523,0.116600973956645
83,18,resource_adaptive,0.5,0.8749384539635647,0.8693544486439682,0.5166666666666667,0.7123015873015873,0.10671083467169565,6205228.281199101,10.075886807462041,0.188332896347982,8.73609978725259e-05,0.5674876847290641,0.116600973956645
83,19,resource_adaptive,0.5,0.879369768586903,0.8752008841406891,0.5666666666666667,0.7123015873015873,0.10519015072913558,6516818.4211593745,10.575272017402447,0.193009546838881,8.470665274235896e-05,0.564613880742913,0.116600973956645
83,20,resource_adaptive,0.5,0.8764155588380108,0.8734774587991597,0.5833333333333334,0.7157142857142857,0.10827882346130649,6850365.266742461,11.107592285777077,0.19720293246730008,8.434192334264273e-05,0.562143170838823,0.116600973956645
83,21,resource_adaptive,0.5,0.879369768586903,0.8753635582156938,0.55,0.7366269841269841,0.10223901350050056,7189314.339546303,11.648015894982835,0.20001598759143563,7.421726140178239e-05,0.5640287769784172,0.116600973956645
83,22,resource_adaptive,0.5,0.8823239783357951,0.8796091918505117,0.5833333333333334,0.7123015873015873,0.10671582572770129,7499185.496446065,12.144822630332476,0.2030883655009562,7.773832587241005e-05,0.5587301587301587,0.116600973956645
83,23,resource_adaptive,0.5,0.8838010832102413,0.880942577143163,0.5833333333333334,0.7251587301587301,0.1042239825275718,7811569.643847766,12.645398851435026,0.20623053064790897,8.032309982542552e-05,0.5564760026298488,0.116600973956645
83,24,resource_adaptive,0.5,0.8852781880846874,0.8829209722516275,0.5833333333333334,0.7394047619047619,0.10225226775842483,8178606.332937504,13.22795388506963,0.2117489317005151,6.863181536521706e-05,0.5610958904109589,0.116600973956645
83,25,resource_adaptive,0.5,0.8882323978335795,0.8861164940791166,0.5833333333333334,0.7394047619047619,0.1035966099743975,8456281.193221321,13.676466175495351,0.2147834653249019,7.450210929638309e-05,0.5500550055005501,0.116600973956645
89,1,resource_adaptive,0.5,0.4938453963564746,0.40608574088857957,0.058823529411764705,0.29857142857142854,0.17965653087197483,301362.5029914925,0.48404375448723885,0.3676083968919285,0.0001468315523589877,0.26666666666666666,0.0
89,2,resource_adaptive,0.5,0.7213195470211718,0.6482387269529315,0.1568627450980392,0.4966666666666667,0.18141696359943185,831061.3391027951,1.3105920086541927,0.19764461860911564,5.3590322107009366e-05,0.5333333333333333,0.0
89,3,resource_adaptive,0.5,0.8079763663220089,0.8033090642888752,0.5428571428571428,0.7064334903950706,0.1005866201251963,1211156.985559729,1.9127354783395933,0.1853438007632407,0.00026024861567493403,0.5052631578947369,0.0
89,4,resource_adaptive,0.5,0.8488429345150172,0.8414346585679674,0.6,0.7220064205457464,0.09817232386780252,1586640.486608444,2.507960729912666,0.16684288815295173,0.0002553590683343249,0.5688888888888889,0.0
89,5,resource_adaptive,0.5,0.8483505662235352,0.8402616922046051,0.5833333333333334,0.6985072231139646,0.10873044235653269,1976120.904407938,3.1241813566119063,0.16049336602989095,0.0001456981418601767,0.6201550387596899,0.0
89,6,resource_adaptive,0.5,0.8261939931068439,0.8035093689347774,0.4666666666666667,0.6782825040128412,0.12772672233168308,2273756.437783629,3.6026346566754426,0.14911977673394697,0.00011212609613698915,0.5907692307692308,0.0
89,7,resource_adaptive,0.5,0.8237321516494338,0.8057068836511266,0.4666666666666667,0.6493739967897272,0.13191019849191418,2681456.8230373566,4.278873327396946,0.15330879351264165,8.910450597093725e-05,0.6222222222222222,0.10674165039329844
89,8,resource_adaptive,0.5,0.811422944362383,0.8097193053245643,0.5842696629213483,0.715,0.09518003132806134,3158287.684172423,5.087129964203082,0.14186142779127003,0.0001403198062906526,0.6826666666666666,0.1111234608107832
89,9,resource_adaptive,0.5,0.843426883308715,0.8408978797897099,0.6179775280898876,0.695,0.10058768853687892,3477261.919854256,5.597591317725827,0.13065784298682281,0.00011155423805035442,0.6545454545454545,0.1111234608107832
89,10,resource_adaptive,0.5,0.8522895125553914,0.8456882523262217,0.5666666666666667,0.6999357945425361,0.11146394455312361,3809453.409758245,6.168910916447087,0.13411865109584753,7.810953642952301e-05,0.65439672801636,0.1111234608107832
89,11,resource_adaptive,0.5,0.8586903003446578,0.850000278193341,0.55,0.6912520064205459,0.11296543564588954,4127812.5559127755,6.678449635678879,0.13236615299365026,5.6494274788398014e-05,0.6453333333333333,0.1111234608107832
89,12,resource_adaptive,0.5,0.8626292466765141,0.8587971023922153,0.5833333333333334,0.6834349919743178,0.10987976237299928,4495027.516755033,7.261272076942264,0.1421423894754108,5.6316905063865915e-05,0.6564102564102564,0.1111234608107832
89,13,resource_adaptive,0.5,0.8641063515509602,0.8575988915691325,0.55,0.6907142857142857,0.11341407609128985,4956910.780061352,8.064174499682677,0.14547591040596772,4.698015103038705e-05,0.680251572327044,0.12371387178752717
89,14,resource_adaptive,0.5,0.8513047759724274,0.8397979725809295,0.48333333333333334,0.6892857142857143,0.1225546401322565,5300514.382856167,8.611579903874896,0.13044674331219164,5.256805953028718e-05,0.6877192982456141,0.12371387178752717
89,15,resource_adaptive,0.5,0.8660758247168883,0.8601935983213428,0.55,0.6907142857142857,0.11213914040127934,5590712.498420904,9.078877077222,0.13332796702395916,5.543173880597917e-05,0.676056338028169,0.12371387178752717
89,16,resource_adaptive,0.5,0.8680452978828164,0.8631963467761169,0.5666666666666667,0.6921428571428572,0.1105914866534014,5913661.899889751,9.59530117942527,0.13976173833154604,4.0594858110436574e-05,0.6660162601626016,0.12371387178752717
89,17,resource_adaptive,0.5,0.8596750369276218,0.8510511965094457,0.5,0.6892857142857143,0.11951666406570084,6247452.334501502,10.127986831342895,0.14202140458927917,4.198454221858872e-05,0.6672438672438672,0.12371387178752717
89,18,resource_adaptive,0.5,0.8729689807976366,0.8676789178983243,0.55,0.6839967897271269,0.11319241318023307,6583729.092540399,10.664401968401238,0.14625477239788937,4.5555799934299756e-05,0.6658959537572254,0.12371387178752717
89,19,resource_adaptive,0.5,0.8744460856720827,0.8691753950118359,0.55,0.6907142857142857,0.11410012685916938,6919019.607135406,11.199337740293746,0.1503109097016341,3.4308790006523995e-05,0.6616265750286369,0.12371387178752717
89,20,resource_adaptive,0.5,0.8729689807976366,0.8687453200281076,0.5666666666666667,0.6935714285714285,0.11127348860239294,7245810.705713627,11.721524388161077,0.1530307568794032,4.138764172877682e-05,0.6564102564102564,0.12371387178752717
89,21,resource_adaptive,0.5,0.8749384539635647,0.8711832759154595,0.5666666666666667,0.7060714285714286,0.11025042069020893,7587489.344285826,12.266042346019374,0.15557689127707766,4.0175280264681404e-05,0.6551532033426184,0.12371387178752717
89,22,resource_adaptive,0.5,0.8774002954209749,0.8722694756469482,0.55,0.6935714285714285,0.11293742152743923,7880055.180358337,12.736891100128139,0.15973313312211113,3.5808104401614436e-05,0.6461410095953275,0.12371387178752717
89,23,resource_adaptive,0.5,0.8764155588380108,0.871650151558414,0.55,0.6921428571428572,0.11270583143372474,8200945.67042703,13.250226835231178,0.16346139234145923,3.559412891406802e-05,0.6441400304414003,0.12371387178752717
89,24,resource_adaptive,0.5,0.8813392417528311,0.8757170485246121,0.55,0.6935714285714285,0.11254383721807339,8521751.29448915,13.763435271324356,0.16757855484431833,3.4977612570519646e-05,0.6426778242677824,0.12371387178752717
89,25,resource_adaptive,0.5,0.8813392417528311,0.8779424264244889,0.5833333333333334,0.6994444444444444,0.10990050537039799,8905063.292162947,14.37040326783505,0.16826133618627967,3.258938188121141e-05,0.6516780710329098,0.12371387178752717
97,1,resource_adaptive,0.5,0.4121122599704579,0.30113932174886887,0.0196078431372549,0.24285714285714285,0.15818566617025515,314075.1708278492,0.5031127562417739,0.3678768654010637,0.0007940288633444086,0.26666666666666666,0.0
97,2,resource_adaptive,0.5,0.5120630231413097,0.3981576248533367,0.3142857142857143,0.34146616541353386,0.12712673906141414,1034576.3450831875,1.6158645176247814,0.28344049275578276,0.0014319831364573753,0.5333333333333333,0.0
97,3,resource_adaptive,0.5,0.7306745445593303,0.6802573624624895,0.39215686274509803,0.5111904761904762,0.15455184600327418,1521676.6671957308,2.378515000793596,0.19780201573328304,0.0005548095735722056,0.5333333333333333,0.0
