round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,generated_total,attempted_total,delivered_total,channel_drops_total,energy_drops_total,route_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
1078,17,83,0.15855999999999998,1067.1919399893823,17,16,1,0,0,4,72557,72552,71094,1311,88,64,0.9798365423046708,117871.57238205109,0.5907694072739101,309374,7105,3.692707130315809
1079,17,83,0.15872,1067.3506599893822,17,16,1,0,0,4,72574,72569,71110,1312,88,64,0.9798274864276463,117878.91338470866,0.590655379277631,309420,7108,3.688091498953151
1080,17,83,0.25344,1067.6040999893821,17,16,1,0,0,4,72591,72586,71126,1313,88,64,0.9798184347921919,117888.66678317527,0.590549015889173,309487,7118,3.680115763130189
1081,17,83,0.131872,1067.735971989382,17,16,1,0,0,4,72608,72603,71142,1314,88,64,0.9798093873953283,117893.89446668544,0.5904306676201722,309527,7121,3.6763159435865638
1082,17,83,0.17648000000000003,1067.9124519893821,17,16,1,0,0,4,72625,72620,71158,1315,88,64,0.9798003442340791,117897.52218494762,0.5903193812014847,309578,7132,3.6704174449480007
1083,17,83,0.144288,1068.056739989382,17,16,1,0,0,4,72642,72637,71174,1316,88,64,0.9797913053054707,117901.71372473327,0.5902043524213366,309622,7138,3.6660100895448355
1084,17,83,0.21385600000000002,1068.2705959893822,17,16,1,0,0,4,72659,72654,71190,1317,88,64,0.9797822706065319,117911.18886253794,0.5900965664691274,309680,7144,3.659747473065309
1085,17,83,0.15417599999999998,1068.4247719893822,17,16,1,0,0,4,72676,72671,71206,1318,88,64,0.9797732401342947,117917.49059263858,0.5899820780641823,309726,7148,3.6552413848012306
1086,17,83,0.15388800000000002,1068.5786599893822,17,16,1,0,0,4,72693,72688,71222,1319,88,64,0.9797642138857937,117922.96133000829,0.5898687072862197,309772,7154,3.6505528581976776
1087,17,83,0.145152,1068.7238119893823,17,16,1,0,0,4,72710,72705,71238,1320,88,64,0.9797551918580663,117927.71770041942,0.5897549184710422,309815,7159,3.6460395275997457
1088,17,83,0.12991999999999998,1068.8537319893824,17,16,1,0,0,4,72727,72722,71254,1321,88,64,0.9797461740481527,117931.63108051172,0.5896391180528964,309857,7164,3.6421251951968285
1089,17,83,0.168352,1069.0220839893823,17,16,1,0,0,4,72744,72739,71270,1322,88,64,0.9797371604530958,117935.6066523058,0.5895309105295644,309906,7173,3.636470118758669
1090,17,83,0.15804800000000002,1069.1801319893823,17,15,2,0,0,4,72761,72756,71285,1324,88,64,0.9797144074435481,117939.64761145809,0.5894284069410681,309953,7179,3.6317002785994146
1091,17,83,0.180352,1069.3604839893824,17,16,1,0,0,4,72778,72773,71301,1325,88,64,0.9797054054796779,117947.53395923345,0.5893203193292523,310002,7184,3.626235490568618
1092,17,83,0.16339199999999998,1069.5238759893823,17,16,1,0,0,4,72795,72790,71317,1326,88,64,0.9796964077203104,117951.76043480153,0.5892085524096077,310050,7192,3.621113733003396
1093,17,83,0.15273599999999998,1069.6766119893823,17,16,1,0,0,4,72812,72807,71333,1327,88,64,0.9796874141625007,117956.85404894355,0.5890916305201933,310095,7198,3.6163035932925798
1094,17,83,0.19043199999999996,1069.8670439893824,17,16,1,0,0,4,72829,72824,71349,1328,88,64,0.9796784248033064,117963.47285303658,0.5889781683218814,310149,7205,3.610602078594737
1095,17,83,0.15311999999999998,1070.0201639893824,17,16,1,0,0,4,72846,72841,71365,1329,88,64,0.979669439639788,117969.14137522044,0.5888634633685826,310196,7209,3.6060157647375894
1096,17,83,0.18057600000000001,1070.2007399893823,17,16,1,0,0,4,72863,72858,71381,1330,88,64,0.979660458669009,117974.19613188888,0.5887502107703712,310248,7217,3.600278467050663
1097,17,83,0.16828799999999997,1070.3690279893824,17,16,1,0,0,4,72880,72875,71397,1331,88,64,0.9796514818880351,117979.48249419326,0.5886383001904959,310296,7224,3.5952242495376128
1098,17,83,0.167648,1070.5366759893825,17,16,1,0,0,4,72897,72892,71413,1332,88,64,0.9796425092939353,117984.81531075793,0.5885263478974667,310344,7231,3.5900172281927274
1099,17,83,0.17216000000000004,1070.7088359893826,17,16,1,0,0,4,72914,72909,71429,1333,88,64,0.9796335408837809,117989.70901670297,0.5884138897940998,310393,7239,3.584320853487715
1100,17,83,0.193696,1070.9025319893826,17,16,1,0,0,4,72931,72926,71445,1334,88,64,0.9796245766546462,117999.39978221364,0.5883058082973439,310445,7243,3.578696540843601
1101,17,83,0.20915200000000006,1071.1116839893825,17,16,1,0,0,4,72948,72943,71461,1335,88,64,0.9796156166036081,118008.13107482911,0.5882019509033558,310503,7250,3.572301698230517
1102,17,83,0.16828800000000002,1071.2799719893826,17,16,1,0,0,4,72965,72960,71477,1336,88,64,0.9796066607277462,118013.01182288227,0.5880915902067194,310552,7257,3.5671321598977093
1103,17,83,0.14656,1071.4265319893825,17,16,1,0,0,4,72982,72977,71493,1337,88,64,0.9795977090241429,118017.7158439577,0.5879773239464932,310596,7262,3.562762585484039
1104,17,83,0.191968,1071.6184999893826,17,15,2,0,0,4,72999,72994,71508,1339,88,64,0.9795750626720914,118022.80755814975,0.5878789671681299,310651,7272,3.5568770700153087
1105,17,83,0.17324799999999999,1071.7917479893827,17,16,1,0,0,4,73016,73011,71524,1340,88,64,0.9795661224937,118031.28008525513,0.5877682568642637,310700,7275,3.552026027329997
1106,17,83,0.151168,1071.9429159893828,17,16,1,0,0,4,73033,73028,71540,1341,88,64,0.9795571864773459,118038.03925810284,0.5876562671464994,310744,7278,3.5477788949206035
1107,17,83,0.157376,1072.1002919893829,17,16,1,0,0,4,73050,73045,71556,1342,88,64,0.9795482546201232,118043.98613227249,0.5875451132450324,310789,7283,3.543127421582039
1108,17,83,0.11763199999999997,1072.2179239893828,17,16,1,0,0,4,73067,73062,71572,1343,88,64,0.979539326919129,118046.89062561626,0.5874291915143146,310827,7288,3.5395103596228203
1109,17,83,0.12665599999999996,1072.3445799893827,17,16,1,0,0,4,73084,73079,71588,1344,88,64,0.979530403371463,118050.88994924875,0.5873148552657358,310866,7292,3.5356442362509326
1110,17,83,0.16252799999999998,1072.5071079893828,17,16,1,0,0,4,73101,73096,71604,1345,88,64,0.9795214839742274,118055.68378690262,0.5871993920795551,310914,7299,3.5306786735205566
1111,17,83,0.168448,1072.6755559893827,17,16,1,0,0,4,73118,73113,71620,1346,88,64,0.9795125687245275,118060.92838872659,0.587086763169023,310964,7306,3.5257601985900195
1112,17,83,0.156384,1072.8319399893826,17,16,1,0,0,4,73135,73130,71636,1347,88,64,0.9795036576194709,118066.82787730347,0.5869723338805405,311008,7311,3.5207152691644543
1113,17,83,0.140288,1072.9722279893826,17,16,1,0,0,4,73152,73147,71652,1348,88,64,0.979494750656168,118072.09608528062,0.5868573474232034,311049,7315,3.5165282159840765
1114,17,83,0.16470400000000002,1073.1369319893827,17,16,1,0,0,4,73169,73164,71668,1349,88,64,0.979485847831732,118078.09071028567,0.5867452498363055,311095,7321,3.511583783988601
1115,17,83,0.15452800000000003,1073.2914599893827,17,16,1,0,0,4,73186,73181,71684,1350,88,64,0.9794769491432788,118084.86019375738,0.5866322255589714,311140,7325,3.507025133790875
1116,17,83,0.17737600000000003,1073.4688359893828,17,16,1,0,0,4,73203,73198,71700,1351,88,64,0.9794680545879267,118087.25111536797,0.5865212694654154,311192,7336,3.501093839933421
1117,17,83,0.163488,1073.6323239893827,17,16,1,0,0,4,73220,73215,71716,1352,88,64,0.9794591641627971,118093.95560006802,0.586408897991679,311240,7340,3.496411055736074
1118,17,83,0.16499200000000003,1073.7973159893827,17,15,2,0,0,4,73237,73232,71731,1354,88,64,0.9794366235645917,118096.66322657661,0.5863053152995967,311287,7349,3.491028710817278
1119,17,83,0.18601600000000001,1073.9833319893828,17,16,1,0,0,4,73254,73249,71747,1355,88,64,0.979427744560024,118105.32642535829,0.5861978159847288,311339,7353,3.485453339768864
1120,17,83,0.163808,1074.1471399893828,17,15,2,0,0,4,73271,73266,71762,1357,88,64,0.9794052217111818,118107.58068140829,0.5860930535214782,311388,7364,3.480163862202371
1121,17,83,0.163232,1074.310371989383,17,16,1,0,0,4,73288,73283,71778,1358,88,64,0.9793963541098133,118114.94639582055,0.5859838294534437,311435,7368,3.4753861065942186
1122,17,83,0.15372800000000003,1074.464099989383,17,15,2,0,0,4,73305,73300,71793,1360,88,64,0.9793738489871087,118118.2693784316,0.5858804593464721,311479,7374,3.4705616289056205
1123,17,83,0.135904,1074.600003989383,17,16,1,0,0,4,73322,73317,71809,1361,88,64,0.9793649927716102,118122.59773754302,0.5857673347569559,311521,7379,3.466471838745836
1124,17,83,0.18777599999999997,1074.787779989383,17,16,1,0,0,4,73339,73334,71825,1362,88,64,0.9793561406618579,118129.77628128056,0.5856586900001838,311574,7385,3.4610347888995348
1125,17,83,0.195776,1074.983555989383,17,15,2,0,0,4,73356,73351,71840,1364,88,64,0.9793336605049349,118131.57819248931,0.5855621966121269,311629,7396,3.4543932626429035
1126,17,83,0.214816,1075.1983719893828,17,16,1,0,0,4,73373,73368,71856,1365,88,64,0.9793248197565863,118140.11935767172,0.5854603342284036,311688,7403,3.4481057975676936
1127,17,83,0.20086399999999996,1075.3992359893828,17,16,1,0,0,4,73390,73385,71872,1366,88,64,0.9793159831039652,118148.18882878062,0.5853490919971218,311745,7411,3.441614897932188
1128,17,83,0.22396799999999997,1075.6232039893828,17,15,2,0,0,4,73407,73402,71887,1368,88,64,0.97929352786519,118153.72476964012,0.5852465842136843,311806,7421,3.434656003626423
1129,17,83,0.15583999999999998,1075.7790439893827,17,16,1,0,0,4,73424,73419,71903,1369,88,64,0.9792847025495751,118158.94045362584,0.5851337289830756,311852,7427,3.430146603176925
1130,17,83,0.20905600000000002,1075.9880999893826,17,16,1,0,0,4,73441,73436,71919,1370,88,64,0.9792758813196988,118168.65260987054,0.58502600390399,311909,7432,3.4242783751251555
1131,17,83,0.186304,1076.1744039893827,17,15,2,0,0,4,73458,73453,71934,1372,88,64,0.9792534509515641,118173.99069199075,0.5849238150822009,311960,7440,3.4186779967331757
1132,17,83,0.15267200000000003,1076.3270759893826,17,16,1,0,0,4,73475,73470,71950,1373,88,64,0.9792446410343655,118179.55604533612,0.5848122336876167,312006,7445,3.413977548099159
1133,17,83,0.16387200000000002,1076.4909479893827,17,16,1,0,0,4,73492,73487,71966,1374,88,64,0.9792358351929462,118184.99007132831,0.5846989819848952,312053,7451,3.408954640140635
1134,17,83,0.15523199999999998,1076.6461799893827,17,16,1,0,0,4,73509,73504,71982,1375,88,64,0.9792270334244786,118191.05140117143,0.5845876090859651,312099,7455,3.404381004810946
1135,17,83,0.23881599999999997,1076.8849959893828,17,15,2,0,0,4,73526,73521,71997,1377,88,64,0.9792046350950684,118197.46070754516,0.5844935102380661,312164,7465,3.3976093640286655
1136,17,83,0.16784000000000002,1077.0528359893829,17,16,1,0,0,4,73543,73538,72013,1378,88,64,0.9791958446079164,118202.97365732481,0.5843839630665438,312213,7471,3.392676059468388
1137,17,83,0.18339200000000005,1077.2362279893828,17,16,1,0,0,4,73560,73555,72029,1379,88,64,0.9791870581837956,118207.72890053141,0.5842768422720293,312266,7481,3.387165116693707
1138,17,83,0.19740799999999997,1077.4336359893828,17,16,1,0,0,4,73577,73572,72045,1380,88,64,0.9791782758198894,118215.65221791083,0.5841725668639456,312321,7487,3.3814233115473633
1139,17,83,0.18016000000000001,1077.6137959893827,17,16,1,0,0,4,73594,73589,72061,1381,88,64,0.9791694975133842,118223.09669210584,0.5840651124937751,312373,7493,3.3762000080991683
1140,17,83,0.170464,1077.7842599893827,17,16,1,0,0,4,73611,73606,72077,1382,88,64,0.9791607232614691,118230.60767398411,0.5839562478337736,312421,7497,3.3712760254894696
1141,17,83,0.176896,1077.9611559893826,17,16,1,0,0,4,73628,73623,72093,1383,88,64,0.9791519530613354,118236.07491961923,0.5838510743458571,312472,7504,3.3657751130448963
1142,17,83,0.136352,1078.0975079893826,17,16,1,0,0,4,73645,73640,72109,1384,88,64,0.9791431869101772,118241.35670041398,0.5837386754290986,312514,7507,3.3617412179913604
1143,17,83,0.15459199999999998,1078.2520999893827,17,16,1,0,0,4,73662,73657,72125,1385,88,64,0.9791344248051913,118246.03912318413,0.5836278419718244,312559,7513,3.356864200085441
1144,17,83,0.188448,1078.4405479893828,17,16,1,0,0,4,73679,73674,72141,1386,88,64,0.9791256667435768,118252.71243534095,0.5835174497985723,312611,7520,3.350800376073683
1145,17,83,0.216736,1078.657283989383,17,16,1,0,0,4,73696,73691,72157,1387,88,64,0.9791169127225359,118262.9347555174,0.5834115395820195,312669,7526,3.34455368204198
1146,17,83,0.18799999999999997,1078.845283989383,17,16,1,0,0,4,73713,73708,72173,1388,88,64,0.9791081627392726,118271.57229456423,0.5833029783620018,312722,7530,3.339324430526322
1147,17,83,0.184384,1079.029667989383,17,16,1,0,0,4,73730,73725,72189,1389,88,64,0.9790994167909942,118278.48277593029,0.583191764354981,312774,7536,3.3335896901638415
1148,17,83,0.16550399999999998,1079.195171989383,17,16,1,0,0,4,73747,73742,72205,1390,88,64,0.9790906748749102,118281.46318028172,0.5830798311574364,312823,7545,3.327919744912408
1149,17,83,0.156416,1079.351587989383,17,15,2,0,0,4,73764,73759,72220,1392,88,64,0.9790683802396833,118284.875309097,0.5829758414300013,312868,7552,3.3231878820616805
1150,17,83,0.17699200000000004,1079.528579989383,17,16,1,0,0,4,73781,73776,72236,1393,88,64,0.9790596495032596,118290.96734174088,0.5828674576634318,312920,7559,3.317534918055111
1151,17,83,0.19584000000000001,1079.724419989383,17,16,1,0,0,4,73798,73793,72252,1394,88,64,0.9790509227892354,118299.20823802057,0.5827610219160249,312976,7564,3.3119491600436053
1152,17,83,0.22780799999999995,1079.9522279893831,17,16,1,0,0,4,73815,73810,72268,1395,88,64,0.9790422000948317,118308.66281731127,0.5826598706921129,313038,7571,3.305014473916289
1153,17,83,0.17612800000000003,1080.1283559893832,17,16,1,0,0,4,73832,73827,72284,1396,88,64,0.9790334814172716,118315.69395559515,0.5825533898909661,313088,7576,3.299843937310552
1154,17,83,0.18784,1080.3161959893832,17,16,1,0,0,4,73849,73844,72300,1397,88,64,0.9790247667537814,118322.06947794033,0.582446900008016,313141,7583,3.2936776466726747
1155,17,83,0.15679999999999997,1080.4729959893832,17,16,1,0,0,4,73866,73861,72316,1398,88,64,0.9790160561015894,118325.3042644818,0.5823375840793259,313188,7591,3.288471003091095
1156,17,83,0.16377600000000003,1080.6367719893833,17,16,1,0,0,4,73883,73878,72332,1399,88,64,0.9790073494579267,118329.89892116707,0.5822293986338203,313238,7598,3.283327811826477
1157,17,83,0.19152,1080.8282919893834,17,16,1,0,0,4,73900,73895,72348,1400,88,64,0.978998646820027,118333.5567248977,0.5821256252789636,313292,7609,3.277170664316014
1158,17,83,0.20342399999999997,1081.0317159893834,17,16,1,0,0,4,73917,73912,72364,1401,88,64,0.9789899481851265,118342.08202015082,0.5820237953317039,313349,7616,3.2709969677987965
1159,17,83,0.11846399999999997,1081.1501799893833,17,16,1,0,0,4,73934,73929,72380,1402,88,64,0.978981253550464,118345.95634184369,0.5819106919188228,313387,7619,3.267441539067204
1160,17,83,0.23292799999999997,1081.3831079893832,17,16,1,0,0,4,73951,73946,72396,1403,88,64,0.9789725629132804,118358.03153793723,0.5818133609147655,313450,7623,3.261170338155492
1161,17,83,0.182656,1081.5657639893832,17,16,1,0,0,4,73968,73963,72412,1404,88,64,0.9789638762708198,118366.93455217086,0.5817056543181564,313501,7627,3.2560561329094053
1162,17,83,0.14895999999999998,1081.7147239893832,17,16,1,0,0,4,73985,73980,72428,1405,88,64,0.9789551936203285,118372.57750154905,0.5815929307476022,313545,7631,3.2517096304083175
1163,17,83,0.15523199999999998,1081.8699559893832,17,15,2,0,0,4,74002,73997,72443,1407,88,64,0.9789330018107618,118374.1458860299,0.5814855249995075,313591,7638,3.246685529171593
1164,17,83,0.143744,1082.0136999893832,17,16,1,0,0,4,74019,74014,72459,1408,88,64,0.9789243302395331,118377.67303801863,0.5813723532927626,313635,7644,3.2421179422961504
1165,17,83,0.14668799999999999,1082.1603879893833,17,16,1,0,0,4,74036,74031,72475,1409,88,64,0.9789156626506024,118383.16891087021,0.581260015273422,313679,7648,3.237785750848027
1166,17,83,0.37788799999999995,1082.5382759893832,17,16,1,0,0,4,74053,74048,72491,1410,88,64,0.9789069990412272,118397.79418686994,0.5811741153335204,313773,7664,3.226395993025115
1167,17,83,0.206176,1082.7444519893832,17,15,2,0,0,4,74070,74065,72506,1412,88,64,0.9788848386661266,118405.23196812195,0.5810756387332664,313828,7671,3.220103901582182
1168,17,83,0.203424,1082.9478759893832,17,15,2,0,0,4,74087,74082,72521,1414,88,64,0.9788626884608636,118409.93167177802,0.5809787626942018,313883,7681,3.213751690230029
1169,17,83,0.251104,1083.1989799893831,17,16,1,0,0,4,74104,74099,72537,1415,88,64,0.9788540429666415,118417.27546794516,0.5808813270613228,313951,7693,3.2055689166054506
1170,17,83,0.28969600000000006,1083.4886759893832,17,16,1,0,0,4,74121,74116,72553,1416,88,64,0.9788454014381889,118429.53862238367,0.5807865569273237,314028,7703,3.1968247101282428
1171,17,83,0.254592,1083.7432679893832,17,16,1,0,0,4,74138,74133,72569,1417,88,64,0.9788367638727777,118437.83651651476,0.5806880001715483,314097,7714,3.1885843563934344
1172,17,83,0.24780799999999997,1083.9910759893833,17,16,1,0,0,4,74155,74150,72585,1418,88,64,0.9788281302676826,118446.4437429165,0.5805931804112427,314164,7724,3.1806873195427805
1173,17,83,0.25104000000000004,1084.2421159893834,17,16,1,0,0,4,74172,74167,72601,1419,88,64,0.9788195006201801,118456.91484028057,0.5804980917046739,314231,7732,3.1728266928476914
1174,17,83,0.23449599999999998,1084.4766119893834,17,16,1,0,0,4,74189,74184,72617,1420,88,64,0.9788108749275499,118462.48280479992,0.580404734422408,314294,7745,3.1650828861901115
1175,17,83,0.19417600000000002,1084.6707879893834,17,15,2,0,0,4,74206,74201,72632,1422,88,64,0.9787887771878285,118468.10057288806,0.5803096887722217,314347,7751,3.1588764865970567
1176,17,83,0.311936,1084.9827239893834,17,16,1,0,0,4,74223,74218,72648,1423,88,64,0.9787801624833272,118480.60356881577,0.580218298516201,314426,7763,3.1492429699089417
1177,17,83,0.17174399999999998,1085.1544679893834,17,14,3,0,0,4,74240,74235,72662,1426,88,64,0.9787446120689656,118481.3441704945,0.5801229666351065,314475,7773,3.1438462863701733
1178,17,83,0.199488,1085.3539559893834,17,15,2,0,0,4,74257,74252,72677,1428,88,64,0.9787225446759228,118483.31624016109,0.5800177696519132,314531,7784,3.137155811693139
1179,17,83,0.147168,1085.5011239893834,17,16,1,0,0,4,74274,74269,72693,1429,88,64,0.9787139510461265,118487.8294066676,0.5799049252155376,314574,7790,3.1326455212308253
1180,17,83,0.190656,1085.6917799893833,17,15,2,0,0,4,74291,74286,72708,1431,88,64,0.9786919007685991,118492.79728474871,0.5798025005782729,314628,7799,3.126908024571783
1181,17,83,0.147744,1085.8395239893835,17,16,1,0,0,4,74308,74303,72724,1432,88,64,0.9786833180814987,118498.45318511176,0.5796914355611081,314671,7803,3.1224239229892383
1182,17,83,0.146528,1085.9860519893834,17,15,2,0,0,4,74325,74320,72739,1434,88,64,0.97866128489741,118501.7503348727,0.579586281294739,314714,7809,3.1177474494613855
1183,17,83,0.164512,1086.1505639893835,17,16,1,0,0,4,74342,74337,72755,1435,88,64,0.978652713136585,118508.25499480029,0.5794765035365128,314762,7814,3.1128328870565456
1184,17,83,0.259328,1086.4098919893836,17,16,1,0,0,4,74359,74354,72771,1436,88,64,0.9786441452951223,118522.44070073166,0.57937972426516,314830,7818,3.105567033773542
1185,17,83,0.13030399999999998,1086.5401959893836,17,16,1,0,0,4,74376,74371,72787,1437,88,64,0.9786355813703345,118526.57497197491,0.5792677914215577,314870,7822,3.1014994568644507
1186,17,83,0.13455999999999999,1086.6747559893836,17,16,1,0,0,4,74393,74388,72803,1438,88,64,0.9786270213595365,118531.0243843176,0.579156742028514,314911,7826,3.0974050907914674
1187,17,83,0.20572800000000002,1086.8804839893835,17,16,1,0,0,4,74410,74405,72819,1439,88,64,0.9786184652600457,118540.16508521509,0.5790524447411097,314968,7831,3.0917890439852
1188,17,83,0.179488,1087.0599719893835,17,16,1,0,0,4,74427,74422,72835,1440,88,64,0.9786099130691819,118545.65094892349,0.578947144989412,315020,7838,3.0858816749481814
1189,17,83,0.16921600000000003,1087.2291879893835,17,16,1,0,0,4,74444,74439,72851,1441,88,64,0.9786013647842674,118553.63103189484,0.5788395098626622,315068,7841,3.0811124140778072
1190,17,83,0.143104,1087.3722919893835,17,16,1,0,0,4,74461,74456,72867,1442,88,64,0.9785928204026269,118558.70979031594,0.5787299229652072,315111,7845,3.0769256856477156
1191,17,83,0.15161600000000003,1087.5239079893836,17,16,1,0,0,4,74478,74473,72883,1443,88,64,0.9785842799215876,118563.83758807326,0.5786227489593831,315158,7850,3.0725264751186474
1192,17,83,0.166976,1087.6908839893836,17,16,1,0,0,4,74495,74490,72899,1444,88,64,0.9785757433384791,118569.68730580884,0.5785170262432637,315207,7856,3.0676511962777
1193,17,83,0.136032,1087.8269159893835,17,16,1,0,0,4,74512,74507,72915,1445,88,64,0.9785672106506335,118574.65751588266,0.5784077692081006,315249,7860,3.0636642161324494
1194,17,83,0.196736,1088.0236519893836,17,16,1,0,0,4,74529,74524,72931,1446,88,64,0.9785586818553852,118584.36327564223,0.5783068401572667,315305,7863,3.0583319531602395
1195,17,83,0.203136,1088.2267879893836,17,16,1,0,0,4,74546,74541,72947,1447,88,64,0.9785501569500711,118593.02989448099,0.578202620576728,315359,7869,3.052513607360958
1196,17,83,0.16255999999999998,1088.3893479893836,17,16,1,0,0,4,74563,74558,72963,1448,88,64,0.9785416359320306,118598.91888730529,0.578092348709778,315406,7874,3.0477830131396457
1197,17,83,0.17398399999999997,1088.5633319893836,17,15,2,0,0,4,74580,74575,72978,1450,88,64,0.9785197103781175,118604.51680294074,0.5779899262005468,315454,7880,3.042369772574887
1198,17,83,0.184832,1088.7481639893836,17,16,1,0,0,4,74597,74592,72994,1451,88,64,0.978511200182313,118613.5676470902,0.5778840181653901,315506,7883,3.0371244589057595
1199,17,83,0.16374399999999997,1088.9119079893835,17,16,1,0,0,4,74614,74609,73010,1452,88,64,0.9785026938644222,118621.06296413037,0.5777746672738729,315553,7886,3.0321836192100466
1200,17,83,0.169728,1089.0816359893836,17,16,1,0,0,4,74631,74626,73026,1453,88,64,0.9784941914217953,118628.59470826612,0.5776667757424264,315601,7890,3.0272116625711942
1201,17,83,0.198336,1089.2799719893835,17,16,1,0,0,4,74648,74643,73042,1454,88,64,0.9784856928517843,118637.75275697396,0.577562790299655,315656,7895,3.0216692928957207
1202,17,83,0.19030400000000003,1089.4702759893835,17,16,1,0,0,4,74665,74660,73058,1455,88,64,0.9784771981517445,118645.78488166079,0.5774573957782636,315709,7900,3.0159235626775036
1203,17,83,0.17235199999999998,1089.6426279893835,17,16,1,0,0,4,74682,74677,73074,1456,88,64,0.9784687073190327,118650.76189113598,0.5773518472845244,315759,7908,3.0105186266288575
1204,17,83,0.180224,1089.8228519893835,17,16,1,0,0,4,74699,74694,73090,1457,88,64,0.9784602203510088,118657.95598242762,0.577248393982355,315811,7913,3.004815302612871
1205,17,83,0.160384,1089.9832359893835,17,15,2,0,0,4,74716,74711,73105,1459,88,64,0.978438353230901,118658.42678084981,0.5771469034337228,315858,7922,2.9993364972858005
1206,17,83,0.13875200000000001,1090.1219879893836,17,16,1,0,0,4,74733,74728,73121,1460,88,64,0.9784298770288895,118663.15277117387,0.5770375699897877,315900,7926,2.995076734313381
1207,17,83,0.138272,1090.2602599893835,17,16,1,0,0,4,74750,74745,73137,1461,88,64,0.9784214046822742,118668.55350782009,0.5769276993987208,315942,7929,2.9910841393166683
1208,17,83,0.14230399999999999,1090.4025639893835,17,16,1,0,0,4,74767,74762,73153,1462,88,64,0.9784129361884254,118673.70480730079,0.5768183409925117,315984,7933,2.9869631799502585
1209,17,83,0.211648,1090.6142119893834,17,16,1,0,0,4,74784,74779,73169,1463,88,64,0.9784044715447154,118681.27022102293,0.5767196482434662,316043,7941,2.9802304076396817
1210,17,83,0.13990400000000003,1090.7541159893833,17,15,2,0,0,4,74801,74796,73184,1465,88,64,0.9783826419432895,118683.92894632912,0.5766200166385845,316085,7947,2.9759127531532727
1211,17,83,0.151424,1090.9055399893832,17,16,1,0,0,4,74818,74813,73200,1466,88,64,0.9783741880296185,118689.35966835414,0.5765117417128299,316130,7952,2.9712790708631287
1212,17,83,0.148256,1091.0537959893832,17,16,1,0,0,4,74835,74830,73216,1467,88,64,0.9783657379568383,118695.55880383021,0.5764019568547876,316174,7955,2.9670625983180203
1213,17,83,0.175968,1091.2297639893832,17,16,1,0,0,4,74852,74847,73232,1468,88,64,0.9783572917223321,118702.20944712084,0.5762945756606552,316227,7961,2.962026803927966
1214,17,83,0.15696,1091.3867239893832,17,16,1,0,0,4,74869,74864,73248,1469,88,64,0.978348849323485,118708.52114310702,0.5761855515574767,316272,7965,2.957516889074333
1215,17,83,0.188352,1091.575075989383,17,15,2,0,0,4,74886,74881,73263,1471,88,64,0.9783270571268328,118714.09200374632,0.5760855820241327,316325,7972,2.9516866938500477
1216,17,83,0.14739200000000002,1091.7224679893832,17,16,1,0,0,4,74903,74898,73279,1472,88,64,0.9783186254222127,118719.99688593057,0.5759760300158984,316369,7976,2.9472908440611087
1217,17,83,0.12134399999999998,1091.843811989383,17,16,1,0,0,4,74920,74915,73295,1473,88,64,0.978310197544047,118724.13854121882,0.5758636268672621,316407,7979,2.9437112199403903
1218,17,83,0.14528,1091.989091989383,17,16,1,0,0,4,74937,74932,73311,1474,88,64,0.9783017734897314,118729.43507503512,0.5757545657123343,316450,7983,2.939458027261567
1219,17,83,0.18857599999999997,1092.177667989383,17,16,1,0,0,4,74954,74949,73327,1475,88,64,0.9782933532566641,118737.55323960775,0.5756514902646761,316503,7988,2.9342711161604242
1220,17,83,0.20921599999999999,1092.386883989383,17,16,1,0,0,4,74971,74966,73343,1476,88,64,0.9782849368422457,118744.09872652838,0.5755514812093709,316560,7997,2.927669540158107
1221,17,83,0.160256,1092.547139989383,17,16,1,0,0,4,74988,74983,73359,1477,88,64,0.978276524243879,118750.83028569439,0.575444005098759,316607,8001,2.9232047739842457
1222,17,83,0.15961600000000004,1092.7067559893828,17,16,1,0,0,4,75005,75000,73375,1478,88,64,0.9782681154589694,118757.24872086439,0.5753376081463828,316653,8005,2.9186487545952233
1223,17,83,0.18089600000000003,1092.887651989383,17,16,1,0,0,4,75022,75017,73391,1479,88,64,0.9782597104849244,118764.94694009128,0.575234455797602,316705,8010,2.9136127841397745
1224,17,83,0.14422400000000002,1093.0318759893828,17,16,1,0,0,4,75039,75034,73407,1480,88,64,0.978251309319154,118771.0357325947,0.5751265545403405,316747,8013,2.909512679259495
1225,17,83,0.20345599999999997,1093.2353319893828,17,16,1,0,0,4,75056,75051,73423,1481,88,64,0.9782429119590705,118777.61009032326,0.5750275755668351,316804,8021,2.9029901138074
1226,17,83,0.15273599999999996,1093.3880679893828,17,16,1,0,0,4,75073,75068,73439,1482,88,64,0.9782345184020886,118781.54865803888,0.5749231063133308,316849,8028,2.898061751813212
1227,17,83,0.14368,1093.5317479893827,17,16,1,0,0,4,75090,75085,73455,1483,88,64,0.9782261286456253,118784.44337700306,0.5748187148083271,316892,8035,2.8933605451464843
1228,17,83,0.18454399999999999,1093.7162919893826,17,16,1,0,0,4,75107,75102,73471,1484,88,64,0.9782177426870997,118792.65669863613,0.5747169345720983,316944,8039,2.888122704442683
