round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,generated_total,attempted_total,delivered_total,channel_drops_total,energy_drops_total,route_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
892,58,42,1.2042559999999995,1038.249896347352,58,58,0,0,0,0,74235,74235,74193,0,42,0,0.9994342291371995,124408.14533612685,0.585925877193372,303041,90,10.011848665252966
893,58,42,1.1695359999999992,1039.419432347352,58,58,0,0,0,0,74293,74293,74251,0,42,0,0.9994346708303609,124356.07414813529,0.5859743067542912,303383,90,9.981342677752906
894,58,42,1.1355199999999994,1040.5549523473521,58,58,0,0,0,0,74351,74351,74309,0,42,0,0.999435111834407,124305.63874422095,0.5860159535840742,303725,90,9.951818256866186
895,58,42,0.9918719999999992,1041.5468243473522,58,58,0,0,0,0,74409,74409,74367,0,42,0,0.9994355521509495,124262.68793157693,0.5859992473282877,304034,90,9.92652686302895
896,58,42,0.9330879999999997,1042.4799123473522,58,58,0,0,0,0,74467,74467,74425,0,42,0,0.9994359917815945,124220.93746478981,0.5859391704073611,304333,90,9.902663466643366
897,58,42,1.0473919999999992,1043.5273043473521,58,58,0,0,0,0,74525,74525,74483,0,42,0,0.9994364307279436,124171.70826310136,0.5859644931729612,304656,90,9.875898546549745
898,58,42,1.0607039999999994,1044.5880083473521,58,58,0,0,0,0,74583,74583,74541,0,42,0,0.9994368689915932,124127.56700619143,0.5860141420769915,304980,90,9.848417382711501
899,58,42,1.2237119999999995,1045.811720347352,58,58,0,0,0,0,74641,74641,74599,0,42,0,0.9994373065741349,124069.75125207443,0.5860805327696379,305339,90,9.817027030887251
900,58,42,1.3382719999999995,1047.149992347352,58,58,0,0,0,0,74699,74699,74657,0,42,0,0.999437743477155,124006.82323352009,0.5861991030349855,305724,90,9.782733390576375
901,58,42,0.9924479999999997,1048.142440347352,58,58,0,0,0,0,74757,74757,74715,0,42,0,0.9994381797022353,123966.75394323304,0.5861815019677032,306020,90,9.756642155229478
902,58,42,1.1834559999999994,1049.325896347352,58,58,0,0,0,0,74815,74815,74773,0,42,0,0.9994386152509523,123919.38143586647,0.5862592189594011,306372,90,9.725973869925097
903,58,42,1.3196480000000002,1050.645544347352,58,58,0,0,0,0,74873,74873,74831,0,42,0,0.9994390501248781,123874.01317239311,0.5863873481128447,306754,90,9.69210402715179
904,58,42,1.3412159999999997,1051.986760347352,58,58,0,0,0,0,74931,74931,74889,0,42,0,0.9994394843255795,123811.54298652372,0.5865077627272248,307129,90,9.656905497634257
905,58,42,1.155071999999999,1053.141832347352,58,58,0,0,0,0,74989,74989,74947,0,42,0,0.9994399178546187,123754.74983222729,0.5865678218329229,307474,90,9.62676513359024
906,58,42,1.0642239999999996,1054.206056347352,58,58,0,0,0,0,75047,75047,75005,0,42,0,0.9994403507135529,123705.34888772324,0.5865503987504227,307799,90,9.599669329776296
907,58,42,1.1757759999999995,1055.381832347352,58,58,0,0,0,0,75105,75105,75063,0,42,0,0.9994407829039345,123651.50507636312,0.5865421106735664,308145,91,9.569727293573072
908,58,42,1.1718399999999995,1056.553672347352,58,58,0,0,0,0,75163,75163,75121,0,42,0,0.9994412144273113,123598.4081242849,0.586497054523976,308491,91,9.539742193994082
909,58,42,1.2289919999999994,1057.782664347352,58,58,0,0,0,0,75221,75221,75179,0,42,0,0.9994416452852262,123544.44859486427,0.5865463825348536,308853,91,9.508118061893862
910,58,42,1.5795839999999999,1059.362248347352,58,58,0,0,0,0,75279,75279,75237,0,42,0,0.9994420754792173,123460.5142896462,0.5866889982375331,309299,92,9.466737185088903
911,58,42,1.0603839999999995,1060.4226323473522,58,58,0,0,0,0,75337,75337,75295,0,42,0,0.9994425050108181,123415.29877601804,0.5866248462129551,309628,92,9.439948307676026
912,58,42,1.3271999999999993,1061.7498323473521,58,58,0,0,0,0,75395,75395,75353,0,42,0,0.9994429338815571,123355.47603566959,0.5866652833378022,310010,92,9.405970464457159
913,58,42,1.1668799999999997,1062.9167123473521,58,58,0,0,0,0,75453,75453,75411,0,42,0,0.9994433620929585,123301.26573188271,0.5865835926797112,310361,92,9.375658437411767
914,58,42,1.220736,1064.1374483473521,58,58,0,0,0,0,75511,75511,75469,0,42,0,0.9994437896465416,123249.08610601698,0.5865301482594395,310721,93,9.344492949904803
915,58,42,1.2661119999999997,1065.4035603473521,58,58,0,0,0,0,75569,75569,75527,0,42,0,0.9994442165438209,123186.89826530218,0.5864749921307766,311087,93,9.31223348353095
916,58,42,1.5231359999999994,1066.9266963473522,58,58,0,0,0,0,75627,75627,75585,0,42,0,0.9994446427863065,123121.40323203002,0.5865303065690005,311510,93,9.273390987792032
917,58,42,1.129984,1068.056680347352,58,58,0,0,0,0,75685,75685,75643,0,42,0,0.9994450683755037,123079.04853630824,0.586465369197789,311854,93,9.244025431005706
918,58,42,1.5087679999999997,1069.565448347352,58,58,0,0,0,0,75743,75743,75701,0,42,0,0.9994454933129134,123016.15782680939,0.5865659856355447,312275,93,9.204542796791285
919,58,42,1.124512,1070.689960347352,58,58,0,0,0,0,75801,75801,75759,0,42,0,0.9994459176000317,122970.93358126361,0.5865196756289432,312609,93,9.176026145397199
920,58,42,1.3229759999999995,1072.012936347352,58,58,0,0,0,0,75859,75859,75817,0,42,0,0.9994463412383501,122907.65114172819,0.5865230223020517,312995,93,9.14194705389109
921,58,42,1.3536640000000002,1073.366600347352,58,58,0,0,0,0,75917,75917,75875,0,42,0,0.9994467642293557,122861.1584870667,0.5866043828036247,313389,93,9.106918641510092
922,58,42,1.3643519999999998,1074.730952347352,58,58,0,0,0,0,75975,75975,75933,0,42,0,0.9994471865745311,122798.13074309393,0.5866171536079067,313786,93,9.072015188388248
923,58,42,1.2968959999999994,1076.0278483473521,58,58,0,0,0,0,76033,76033,75991,0,42,0,0.9994476082753542,122755.56641296201,0.5866243984816664,314161,93,9.038398648318216
924,58,42,1.0798719999999997,1077.1077203473521,58,58,0,0,0,0,76091,76091,76049,0,42,0,0.9994480293332982,122712.5843619202,0.5865832866224987,314489,93,9.010997910340167
925,58,42,1.591327999999999,1078.6990483473521,58,58,0,0,0,0,76149,76149,76107,0,42,0,0.9994484497498326,122644.1204362677,0.5867956365599706,314936,93,8.97044301556747
926,58,42,1.309248,1080.0082963473521,58,58,0,0,0,0,76207,76207,76165,0,42,0,0.9994488695264214,122581.47316807376,0.5868574631926968,315314,93,8.936327334205323
927,58,42,1.0097279999999997,1081.0180243473521,58,58,0,0,0,0,76265,76265,76223,0,42,0,0.999449288664525,122538.38235488665,0.5867987247919422,315632,93,8.910337929305586
928,58,42,1.3319359999999998,1082.3499603473522,58,58,0,0,0,0,76323,76323,76281,0,42,0,0.9994497071655989,122471.76685575815,0.58682683043067,316022,93,8.875751893342416
929,58,42,1.4196479999999998,1083.7696083473522,58,58,0,0,0,0,76381,76381,76339,0,42,0,0.9994501250310941,122416.21741202993,0.5869032082578425,316418,93,8.838856686010274
930,58,42,1.0905919999999996,1084.8602003473522,58,58,0,0,0,0,76439,76439,76397,0,42,0,0.9994505422624577,122372.44205059201,0.5868571370460922,316747,93,8.811044802190358
931,58,42,1.4674559999999996,1086.3276563473523,58,58,0,0,0,0,76497,76497,76455,0,42,0,0.9994509588611318,122315.70026190455,0.5869633156005216,317156,93,8.773903290314449
932,58,42,1.2240639999999996,1087.5517203473523,58,58,0,0,0,0,76555,76555,76513,0,42,0,0.9994513748285546,122259.29996003587,0.5869320342681585,317511,93,8.74260647741181
933,58,42,1.1432319999999998,1088.6949523473522,58,58,0,0,0,0,76613,76613,76571,0,42,0,0.9994517901661598,122216.45715644675,0.5869318529169835,317855,93,8.713086827445377
934,58,42,1.145792,1089.8407443473523,58,58,0,0,0,0,76671,76671,76629,0,42,0,0.9994522048753766,122171.68489120406,0.5869257515804286,318203,93,8.683635325605513
935,58,42,1.1619519999999994,1091.0026963473522,58,58,0,0,0,0,76729,76729,76687,0,42,0,0.99945261895763,122116.00983759873,0.5869353901223124,318550,93,8.653432035370171
936,58,42,1.3366079999999996,1092.3393043473523,58,58,0,0,0,0,76787,76787,76745,0,42,0,0.9994530324143409,122062.2195588427,0.5869994393119679,318940,93,8.61916989478752
937,58,42,1.1620159999999993,1093.5013203473522,58,58,0,0,0,0,76845,76845,76803,0,42,0,0.9994534452469256,122013.96515700426,0.5869767783742129,319285,93,8.589475822226857
938,58,42,1.1179839999999999,1094.6193043473522,58,58,0,0,0,0,76903,76903,76861,0,42,0,0.9994538574567963,121965.17224735068,0.5869890669220252,319628,94,8.561144092084747
939,58,42,1.3125439999999997,1095.9318483473521,58,58,0,0,0,0,76961,76961,76919,0,42,0,0.9994542690453606,121924.42824022146,0.5870604116631536,320006,94,8.527346201742393
940,58,42,1.4565439999999998,1097.388392347352,58,58,0,0,0,0,77019,77019,76977,0,42,0,0.9994546800140225,121861.86124490283,0.587197837597203,320422,95,8.489577794137832
941,58,42,1.1109439999999995,1098.499336347352,58,58,0,0,0,0,77077,77077,77035,0,42,0,0.9994550903641812,121817.99257608861,0.587192727945648,320759,95,8.460628360790626
942,58,42,1.1399359999999996,1099.639272347352,58,58,0,0,0,0,77135,77135,77093,0,42,0,0.9994555000972322,121769.99072992633,0.5871890575946843,321105,95,8.431604945476156
943,58,42,1.2167679999999992,1100.856040347352,58,58,0,0,0,0,77193,77193,77151,0,42,0,0.9994559092145661,121718.81798252268,0.5872476670011871,321460,95,8.400457723335178
944,58,42,1.1729919999999996,1102.029032347352,58,58,0,0,0,0,77251,77251,77209,0,42,0,0.99945631771757,121672.3299152947,0.5872619612788353,321815,95,8.37082857078069
945,58,42,1.1870079999999996,1103.2160403473522,58,58,0,0,0,0,77309,77309,77267,0,42,0,0.9994567256076266,121623.68483851427,0.5873535286723839,322172,95,8.340586908632343
946,58,42,1.2802559999999996,1104.4962963473522,58,58,0,0,0,0,77367,77367,77325,0,42,0,0.9994571328861143,121561.35284837152,0.5874963974958038,322544,95,8.307089406335505
947,58,42,1.1433599999999995,1105.6396563473522,58,58,0,0,0,0,77425,77425,77383,0,42,0,0.9994575395544075,121511.78481046867,0.5875366209636548,322886,95,8.277864701158652
948,58,42,1.4768960000000004,1107.1165523473521,58,58,0,0,0,0,77483,77483,77441,0,42,0,0.9994579456138766,121440.33770874147,0.5877375659844499,323298,95,8.2402410174542
949,58,42,1.3602239999999997,1108.4767763473521,58,58,0,0,0,0,77541,77541,77499,0,42,0,0.9994583510658878,121379.19970083224,0.5878959589617022,323694,97,8.204899828365331
950,58,42,1.1169279999999995,1109.593704347352,58,58,0,0,0,0,77599,77599,77557,0,42,0,0.999458755911803,121343.13981097644,0.587918806026433,324027,97,8.17574452234289
951,58,42,1.2086399999999997,1110.8023443473521,58,58,0,0,0,0,77657,77657,77615,0,42,0,0.9994591601529804,121285.59926577828,0.5879745097069448,324394,97,8.14450257951317
952,58,42,1.1131839999999997,1111.9155283473522,58,58,0,0,0,0,77715,77715,77673,0,42,0,0.9994595637907739,121239.14502782923,0.587984166010178,324736,97,8.11613834228831
953,58,42,1.3250879999999998,1113.2406163473522,58,58,0,0,0,0,77773,77773,77731,0,42,0,0.9994599668265336,121185.61074662219,0.5881044668687601,325117,97,8.082380469655602
954,58,42,1.213952,1114.4545683473523,58,58,0,0,0,0,77831,77831,77789,0,42,0,0.9994603692616053,121150.9090049492,0.5881614262886797,325478,97,8.051294016442297
955,58,42,1.1939199999999992,1115.6484883473522,58,58,0,0,0,0,77889,77889,77847,0,42,0,0.9994607710973308,121102.73926883563,0.5882241190172757,325833,97,8.020926833784744
956,58,42,1.1594879999999992,1116.8079763473522,58,58,0,0,0,0,77947,77947,77905,0,42,0,0.9994611723350482,121055.76147671693,0.588290434517582,326179,97,7.991158501223686
957,58,42,1.471551999999999,1118.2795283473522,58,58,0,0,0,0,78005,78005,77963,0,42,0,0.9994615729760913,121003.3274953856,0.5884491280375385,326608,97,7.9530313026579655
958,58,42,1.1312319999999996,1119.4107603473522,58,58,0,0,0,0,78063,78063,78021,0,42,0,0.9994619730217901,120957.02203004133,0.5884774073270599,326954,97,7.923854868954103
959,58,42,1.1680959999999994,1120.5788563473523,58,58,0,0,0,0,78121,78121,78079,0,42,0,0.9994623724734707,120904.62641926156,0.5885458594597939,327303,97,7.8940162911692715
960,58,42,1.359039999999999,1121.9378963473523,58,58,0,0,0,0,78179,78179,78137,0,42,0,0.999462771332455,120850.74623241197,0.5887030656062757,327694,98,7.858568253983263
961,58,42,1.0578879999999997,1122.9957843473524,58,58,0,0,0,0,78237,78237,78195,0,42,0,0.9994631696000613,120818.34134297469,0.588703906497351,328014,98,7.830938940408943
962,58,42,1.6069759999999986,1124.6027603473524,58,58,0,0,0,0,78295,78295,78253,0,42,0,0.9994635672776039,120775.27531414597,0.588903860401913,328465,98,7.790241279209924
963,58,42,1.2581439999999997,1125.8609043473523,58,58,0,0,0,0,78353,78353,78311,0,42,0,0.9994639643663931,120722.33032977475,0.5889974000009358,328829,98,7.758046452574505
964,58,42,1.1831999999999991,1127.0441043473522,58,58,0,0,0,0,78411,78411,78369,0,42,0,0.9994643608677354,120675.4549137707,0.5890433160532828,329184,98,7.727369046747193
965,58,42,1.110112,1128.1542163473523,58,58,0,0,0,0,78469,78469,78427,0,42,0,0.9994647567829333,120635.48584752795,0.5890223384214435,329519,98,7.698949795227987
966,58,42,1.3869759999999998,1129.5411923473523,58,58,0,0,0,0,78527,78527,78485,0,42,0,0.9994651521132859,120582.70820292078,0.5891858410058985,329916,98,7.663489003586383
967,58,42,1.5090239999999997,1131.0502163473523,58,58,0,0,0,0,78585,78585,78543,0,42,0,0.9994655468600878,120519.8337172124,0.5893437884384651,330348,98,7.625031759921811
968,58,42,1.2490559999999995,1132.2992723473524,58,58,0,0,0,0,78643,78643,78601,0,42,0,0.9994659410246303,120467.10558880892,0.5894028056044337,330716,98,7.593382282534364
969,58,42,1.2354559999999994,1133.5347283473525,58,58,0,0,0,0,78701,78701,78659,0,42,0,0.9994663346082007,120420.06000028946,0.5894378770037099,331075,98,7.560959814213906
970,58,42,1.3488639999999994,1134.8835923473525,58,58,0,0,0,0,78759,78759,78717,0,42,0,0.9994667276120824,120362.8433093001,0.5895004082297743,331473,98,7.526956669729044
971,58,42,0.9985920000000003,1135.8821843473524,58,58,0,0,0,0,78817,78817,78775,0,42,0,0.9994671200375553,120339.36783552881,0.5894084414347343,331777,98,7.500846432573693
972,58,42,1.2412159999999999,1137.1234003473523,58,58,0,0,0,0,78875,78875,78833,0,42,0,0.9994675118858954,120285.56967363307,0.5893958956552299,332149,98,7.468649918311394
973,58,42,1.1591999999999993,1138.2826003473524,58,58,0,0,0,0,78933,78933,78891,0,42,0,0.9994679031583749,120240.17933528483,0.5893663433092474,332498,98,7.438926725292192
974,58,42,1.262208,1139.5448083473525,58,58,0,0,0,0,78991,78991,78949,0,42,0,0.9994682938562621,120194.68036420563,0.5893729877561141,332877,98,7.406498581580773
975,58,42,2.5388159999999993,1142.0836243473525,58,58,0,0,0,0,79049,79049,79007,0,42,0,0.999468683980822,120082.1000111715,0.5897176914247001,333526,98,7.341650551331256
976,58,42,2.261984,1144.3456083473525,58,58,0,0,0,0,79107,79107,79065,0,42,0,0.9994690735333156,119966.05133851267,0.5900078793213845,334134,98,7.283836781296404
977,58,42,1.9456639999999998,1146.2912723473526,58,58,0,0,0,0,79165,79165,79123,0,42,0,0.9994694625150004,119881.29310153112,0.5901440642752597,334645,98,7.234195364551739
978,58,42,1.9088959999999997,1148.2001683473525,58,58,0,0,0,0,79223,79223,79181,0,42,0,0.9994698509271297,119795.0564647443,0.5902989874938455,335147,98,7.184843353658758
979,58,42,2.180639999999999,1150.3808083473525,58,58,0,0,0,0,79281,79281,79239,0,42,0,0.999470238770954,119710.00819966603,0.5905949860604381,335707,98,7.1278821723350925
980,58,42,1.33472,1151.7155283473526,58,58,0,0,0,0,79339,79339,79297,0,42,0,0.9994706260477193,119653.46355774588,0.5906080697088247,336101,98,7.09377929802065
981,58,42,1.262336,1152.9778643473526,58,58,0,0,0,0,79397,79397,79355,0,42,0,0.9994710127586685,119610.15060602508,0.5906164996698233,336478,99,7.061479349190281
982,58,42,1.2999360000000002,1154.2778003473525,58,58,0,0,0,0,79455,79455,79413,0,42,0,0.9994713989050406,119564.43757167381,0.5906250386047357,336850,99,7.027518163750823
983,58,42,1.5314239999999995,1155.8092243473525,58,58,0,0,0,0,79513,79513,79471,0,42,0,0.9994717844880712,119503.47262368808,0.590750983510932,337291,99,6.987764131020404
984,58,42,2.490655999999999,1158.2998803473524,58,58,0,0,0,0,79571,79571,79529,0,42,0,0.999472169508992,119403.15141751118,0.5911992553033236,337925,99,6.9227561520995
985,58,42,2.215327999999999,1160.5152083473524,58,58,0,0,0,0,79629,79629,79587,0,42,0,0.9994725539690313,119302.58475213361,0.5915638279023967,338503,100,6.865993107190987
986,58,42,2.2359359999999984,1162.7511443473525,58,58,0,0,0,0,79687,79687,79645,0,42,0,0.999472937869414,119211.33827634544,0.5919071031621319,339093,100,6.8090638422182455
987,58,42,1.9650879999999993,1164.7162323473524,58,58,0,0,0,0,79745,79745,79703,0,42,0,0.9994733212113612,119132.16639932529,0.5921413285206504,339610,100,6.758276357587417
988,58,42,2.127231999999999,1166.8434643473524,58,58,0,0,0,0,79803,79803,79761,0,42,0,0.9994737039960904,119075.66716990135,0.592437283466071,340150,100,6.701196267327427
989,58,42,1.05664,1167.9001043473525,58,58,0,0,0,0,79861,79861,79819,0,42,0,0.9994740862248156,119037.16720505759,0.5923945108065225,340470,100,6.673727481951772
990,58,42,1.2881279999999993,1169.1882323473524,58,58,0,0,0,0,79919,79919,79877,0,42,0,0.9994744678987475,118985.713464374,0.5924033240842,340842,100,6.64006516742001
991,58,42,1.2056000000000002,1170.3938323473524,58,58,0,0,0,0,79977,79977,79935,0,42,0,0.999474849019093,118946.14287294346,0.5923882960154232,341201,100,6.6084851807888345
992,57,43,1.1730483002431165,1171.5668806475956,58,57,0,1,0,0,80035,80035,79992,0,43,0,0.9994627350534141,118902.95150969015,0.5923825214312507,341560,100,6.578458781362508
993,57,43,1.2102719999999996,1172.7771526475956,57,57,0,0,0,0,80092,80092,80049,0,43,0,0.9994631174149727,118853.16122105968,0.5924515876162737,341922,100,6.547908038174465
994,57,43,1.2749759999999997,1174.0521286475955,57,57,0,0,0,0,80149,80149,80106,0,43,0,0.9994634992326792,118801.92761173923,0.5925878568504478,342298,100,6.515396478626845
995,57,43,1.476703999999999,1175.5288326475954,57,57,0,0,0,0,80206,80206,80163,0,43,0,0.9994638805076926,118751.56450700907,0.5928026198662623,342723,100,6.477639868107269
996,57,43,1.1574719999999992,1176.6863046475955,57,57,0,0,0,0,80263,80263,80220,0,43,0,0.9994642612411696,118717.934804074,0.5928785872303244,343073,100,6.447487898542464
997,57,43,1.122624,1177.8089286475956,57,57,0,0,0,0,80320,80320,80277,0,43,0,0.999464641434263,118688.07970450206,0.592931235376352,343406,100,6.418500307901945
998,57,43,1.0543999999999993,1178.8633286475956,57,57,0,0,0,0,80377,80377,80334,0,43,0,0.9994650210881222,118657.2697621128,0.5929009858014792,343731,100,6.390747839394082
999,57,43,1.119872,1179.9832006475956,57,57,0,0,0,0,80434,80434,80391,0,43,0,0.9994654002038939,118631.54655352274,0.5928946374085022,344071,100,6.362548105484627
1000,57,43,1.1836799999999992,1181.1668806475957,57,57,0,0,0,0,80491,80491,80448,0,43,0,0.999465778782721,118589.51541479214,0.5929496566238556,344420,100,6.3317036864354925
1001,57,43,1.4024319999999995,1182.5693126475958,57,57,0,0,0,0,80548,80548,80505,0,43,0,0.9994661568257437,118536.44983071934,0.5930813050055507,344823,100,6.296199411785526
1002,57,43,1.328864,1183.8981766475958,57,57,0,0,0,0,80605,80605,80562,0,43,0,0.9994665343340984,118492.40649836494,0.5931975738301364,345208,100,6.262519634201141
1003,57,43,1.40272,1185.300896647596,57,57,0,0,0,0,80662,80662,80619,0,43,0,0.9994669113089187,118443.38293936172,0.5933151022283363,345610,100,6.226114606805269
1004,57,43,1.0068799999999996,1186.3077766475958,57,57,0,0,0,0,80719,80719,80676,0,43,0,0.9994672877513349,118414.10700094368,0.593275767644463,345914,100,6.199425908329601
1005,57,43,1.0335679999999994,1187.3413446475959,57,57,0,0,0,0,80776,80776,80733,0,43,0,0.999467663662474,118378.03562859753,0.5932344196446574,346238,100,6.173359043035757
1006,57,43,0.9846079999999995,1188.3259526475958,57,57,0,0,0,0,80833,80833,80790,0,43,0,0.9994680390434599,118342.01524142275,0.5931620408046138,346552,100,6.1480486534489405
1007,57,43,1.1727359999999998,1189.4986886475958,57,57,0,0,0,0,80890,80890,80847,0,43,0,0.9994684138954135,118294.46584761007,0.5931439718924635,346906,100,6.11837922987658
1008,57,43,1.096127999999999,1190.5948166475957,57,57,0,0,0,0,80947,80947,80904,0,43,0,0.9994687882194523,118250.91629108958,0.5931024393692068,347247,100,6.090646261664766
1009,57,43,1.0003519999999997,1191.5951686475958,57,57,0,0,0,0,81004,81004,80961,0,43,0,0.9994691620166906,118216.81365146597,0.5930384640242328,347555,100,6.064772351806573
1010,57,43,1.0666559999999996,1192.6618246475957,57,57,0,0,0,0,81061,81061,81018,0,43,0,0.9994695352882397,118186.35348846634,0.5929708172593885,347884,100,6.0366910163717025
1011,57,43,1.207712,1193.8695366475956,57,57,0,0,0,0,81118,81118,81075,0,43,0,0.999469908035208,118159.20891667732,0.592936677355593,348236,100,6.005396570340993
1012,57,43,1.2020799999999996,1195.0716166475956,57,57,0,0,0,0,81175,81175,81132,0,43,0,0.9994702802587003,118121.36949247493,0.5929034641895767,348594,100,5.973990182539334
1013,57,43,1.2558399999999998,1196.3274566475957,57,57,0,0,0,0,81232,81232,81189,0,43,0,0.9994706519598188,118083.06765428772,0.5928887965038624,348963,100,5.94119122070166
1014,57,43,1.2439999999999996,1197.5714566475956,57,57,0,0,0,0,81289,81289,81246,0,43,0,0.9994710231396622,118052.98065115992,0.5928977191013177,349318,100,5.909521609512327
1015,57,43,1.2099519999999997,1198.7814086475955,57,57,0,0,0,0,81346,81346,81303,0,43,0,0.9994713937993264,118015.24362944896,0.5928767718957054,349672,100,5.87853327964941
1016,57,43,1.4399039999999992,1200.2213126475956,57,57,0,0,0,0,81403,81403,81360,0,43,0,0.9994717639399039,117955.5124610323,0.5929178056666664,350097,100,5.841839900018016
1017,57,43,1.5553919999999999,1201.7767046475956,57,57,0,0,0,0,81460,81460,81417,0,43,0,0.9994721335624847,117903.85972038777,0.5929450025401848,350540,100,5.801409093035962
1018,57,43,1.113056,1202.8897606475955,57,57,0,0,0,0,81517,81517,81474,0,43,0,0.9994725026681551,117874.32285038749,0.5928882616231929,350869,100,5.7724457989052596
1019,57,43,1.002656,1203.8924166475954,57,57,0,0,0,0,81574,81574,81531,0,43,0,0.9994728712579989,117850.01885391134,0.5928056617281211,351173,100,5.7461111632886706
1020,57,43,0.9987839999999998,1204.8912006475953,57,57,0,0,0,0,81631,81631,81588,0,43,0,0.9994732393330965,117817.79460560568,0.592714278101337,351486,100,5.720161899266136
1021,57,43,1.1196799999999996,1206.0108806475953,57,57,0,0,0,0,81688,81688,81645,0,43,0,0.9994736068945255,117781.47799439858,0.5926809384641841,351830,100,5.691298332246248
1022,57,43,1.2744319999999996,1207.2853126475952,57,57,0,0,0,0,81745,81745,81702,0,43,0,0.9994739739433605,117732.89255734501,0.5926877065477058,352201,100,5.6590143612840444
1023,57,43,1.2199999999999995,1208.5053126475952,57,57,0,0,0,0,81802,81802,81759,0,43,0,0.9994743404806729,117698.85205418011,0.5927029554036488,352558,100,5.628134076464412
1024,57,43,1.1596799999999998,1209.6649926475952,57,57,0,0,0,0,81859,81859,81816,0,43,0,0.9994747065075312,117671.97766751291,0.5926876455206318,352901,100,5.597305694994988
1025,57,43,1.0580479999999997,1210.7230406475953,57,57,0,0,0,0,81916,81916,81873,0,43,0,0.9994750720250012,117641.05515313907,0.5926333191394075,353221,100,5.569600177057587
1026,57,43,1.253984,1211.9770246475953,57,57,0,0,0,0,81973,81973,81930,0,43,0,0.9994754370341454,117608.06442799165,0.5926721033685947,353585,100,5.537640705858432
1027,57,43,1.3344320000000003,1213.3114566475954,57,57,0,0,0,0,82030,82030,81987,0,43,0,0.9994758015360234,117567.29339236039,0.5927280684011563,353968,100,5.5031568130154245
1028,57,43,1.2986240000000002,1214.6100806475954,57,57,0,0,0,0,82087,82087,82044,0,43,0,0.9994761655316919,117540.47020907428,0.5927936032727481,354341,100,5.46814506923101
1029,57,43,1.3311039999999996,1215.9411846475955,57,57,0,0,0,0,82144,82144,82101,0,43,0,0.999476529022205,117499.60426038814,0.5928546704015005,354724,101,5.433583444898019
1030,57,43,1.2940479999999996,1217.2352326475955,57,57,0,0,0,0,82201,82201,82158,0,43,0,0.999476892008613,117449.03545803753,0.592838306023052,355102,101,5.4006023726708
1031,57,43,1.1820159999999997,1218.4172486475954,57,57,0,0,0,0,82258,82258,82215,0,43,0,0.9994772544919643,117404.81855356104,0.5927885165190355,355457,101,5.369952295622672
1032,57,43,1.3319679999999998,1219.7492166475954,57,57,0,0,0,0,82315,82315,82272,0,43,0,0.9994776164733038,117358.7209946598,0.5927991899183853,355842,101,5.33613299213587
1033,57,43,1.1323199999999998,1220.8815366475953,57,57,0,0,0,0,82372,82372,82329,0,43,0,0.9994779779536735,117329.18854136734,0.5927542737519542,356181,101,5.306530171157718
1034,57,43,1.4882559999999996,1222.3697926475954,57,57,0,0,0,0,82429,82429,82386,0,43,0,0.999478338934113,117280.0709427626,0.5928407625435007,356599,101,5.268260785126907
1035,57,43,1.0790719999999996,1223.4488646475954,57,57,0,0,0,0,82486,82486,82443,0,43,0,0.9994786994156584,117247.702086281,0.5928114394842481,356930,101,5.240979004312109
1036,57,43,0.990784,1224.4396486475955,57,57,0,0,0,0,82543,82543,82500,0,43,0,0.9994790593993433,117225.37093480771,0.5927344463151011,357236,101,5.214881078211644
1037,57,43,1.304672,1225.7443206475955,57,57,0,0,0,0,82600,82600,82557,0,43,0,0.9994794188861985,117187.91723555337,0.5928056883870761,357614,101,5.181246882030233
1038,57,43,0.9853120000000001,1226.7296326475955,57,57,0,0,0,0,82657,82657,82614,0,43,0,0.9994797778772517,117174.5396658995,0.5927471289979674,357913,101,5.154999957609876
1039,57,43,1.063264,1227.7928966475954,57,57,0,0,0,0,82714,82714,82671,0,43,0,0.9994801363735281,117153.11303131386,0.5927239079987642,358227,101,5.127045457798881
1040,57,43,1.312128,1229.1050246475954,57,57,0,0,0,0,82771,82771,82728,0,43,0,0.9994804943760496,117119.72948875831,0.5927908335009507,358607,101,5.09302282071266
1041,57,43,1.2680319999999998,1230.3730566475954,57,57,0,0,0,0,82828,82828,82785,0,43,0,0.9994808518858357,117086.59517668701,0.592853535553601,358970,101,5.060170906391069
1042,57,43,1.193279999999999,1231.5663366475953,57,57,0,0,0,0,82885,82885,82842,0,43,0,0.999481208903903,117047.5253427198,0.5929005347012442,359316,101,5.029309293752995
1043,57,43,1.2801279999999995,1232.8464646475954,57,57,0,0,0,0,82942,82942,82899,0,43,0,0.9994815654312652,117004.47390359586,0.5929784455230918,359693,101,4.995837351252392
1044,57,43,1.2837439999999998,1234.1302086475955,57,57,0,0,0,0,82999,82999,82956,0,43,0,0.9994819214689333,116959.38644770425,0.593081004374193,360057,101,4.9619171142679885
1045,57,43,1.3038079999999996,1235.4340166475954,57,57,0,0,0,0,83056,83056,83013,0,43,0,0.9994822770179156,116913.27748279153,0.5931856914317426,360436,102,4.927376752619899
1046,57,43,1.0334079999999997,1236.4674246475954,57,57,0,0,0,0,83113,83113,83070,0,43,0,0.9994826320792175,116893.55426504166,0.5931518108277812,360738,102,4.900269378629034
