round,alive_nodes,dead_nodes,round_airtime_s,elapsed_channel_time_s,generated_round,delivered_round,channel_drops_round,energy_drops_round,route_drops_round,fallback_direct_round,generated_total,attempted_total,delivered_total,channel_drops_total,energy_drops_total,route_drops_total,pdr,goodput_bps,average_delay_s,frame_attempts,retransmissions,residual_energy_j
1214,19,81,0.159456,1051.531987549896,19,18,1,0,0,5,79404,79399,76678,2534,86,106,0.9656692358067603,122998.23260855665,0.5282430392820137,306997,11359,4.6927789180479555
1215,19,81,0.183616,1051.715603549896,19,17,2,0,0,5,79423,79418,76695,2536,86,106,0.9656522669755613,123001.12270214381,0.5281466247599846,307052,11366,4.68788704676465
1216,19,81,0.163136,1051.878739549896,19,16,3,0,0,5,79442,79437,76711,2539,86,106,0.9656227184612673,123001.09046349135,0.5280534701625703,307099,11375,4.683656523536491
1217,19,81,0.27238399999999996,1052.151123549896,19,17,2,0,0,5,79461,79456,76728,2541,86,106,0.9656057688677464,123004.32998954316,0.527969399769861,307173,11388,4.676622715581065
1218,19,81,0.225248,1052.376371549896,19,18,1,0,0,5,79480,79475,76746,2542,86,106,0.965601409159537,123010.3634969937,0.5278704919321677,307237,11397,4.670612483691755
1219,19,81,0.204512,1052.580883549896,19,16,3,0,0,5,79499,79494,76762,2545,86,106,0.9655718939860879,123013.06438638369,0.5277809372548422,307295,11406,4.665223176046081
1220,19,81,0.22416,1052.805043549896,19,17,2,0,0,5,79518,79513,76779,2547,86,106,0.9655549686863352,123017.92890666552,0.5276884436308479,307359,11414,4.659561823926282
1221,19,81,0.19987200000000002,1053.004915549896,19,17,2,0,0,5,79537,79532,76796,2549,86,106,0.9655380514728994,123021.6403428192,0.5275928482930385,307416,11423,4.6544772474636
1222,19,81,0.24841599999999997,1053.2533315498958,19,17,2,0,0,5,79556,79551,76813,2551,86,106,0.965521142339987,123026.25030326002,0.5275037787547533,307486,11431,4.6482811935236255
1223,19,81,0.281376,1053.5347075498958,19,16,3,0,0,5,79575,79570,76829,2554,86,106,0.9654916745208922,123030.28943530207,0.5274261582623885,307561,11442,4.640968238187706
1224,19,81,0.186368,1053.7210755498957,19,16,3,0,0,5,79594,79589,76845,2557,86,106,0.9654622207704099,123030.09876911333,0.527338620922831,307615,11453,4.636091823981636
1225,19,81,0.337568,1054.0586435498956,19,16,3,0,0,5,79613,79608,76861,2560,86,106,0.9654327810784671,123033.38983421674,0.527265083520471,307702,11468,4.627273863978763
1226,19,81,0.30377599999999993,1054.3624195498955,19,18,1,0,0,5,79632,79627,76879,2561,86,106,0.9654284709664457,123037.51878351254,0.5271810030396069,307785,11484,4.619133453691184
1227,19,81,0.25916800000000006,1054.6215875498956,19,16,3,0,0,5,79651,79646,76895,2564,86,106,0.965399053370328,123037.88347577416,0.5271041767651454,307855,11495,4.612136391294078
1228,19,81,0.24966399999999997,1054.8712515498955,19,18,1,0,0,5,79670,79665,76913,2565,86,106,0.9653947533576,123041.85919305126,0.527015591182002,307924,11506,4.605271288155016
1229,19,81,0.252256,1055.1235075498955,19,16,3,0,0,5,79689,79684,76929,2568,86,106,0.9653653578285585,123045.87194865485,0.5269346032865798,307993,11515,4.598636317978194
1230,19,81,0.206752,1055.3302595498956,19,16,3,0,0,5,79708,79703,76945,2571,86,106,0.9653359763135444,123046.14486784792,0.5268469849883278,308053,11525,4.5931024903118125
1231,19,81,0.24300799999999997,1055.5732675498955,19,17,2,0,0,5,79727,79722,76962,2573,86,106,0.9653191516048516,123047.83002081896,0.5267603781585259,308120,11537,4.586505292518713
1232,19,81,0.283072,1055.8563395498954,19,16,3,0,0,5,79746,79741,76978,2576,86,106,0.9652897950994407,123051.85386809932,0.5266852685638461,308195,11549,4.578950557864664
1233,19,81,0.30265600000000004,1056.1589955498955,19,16,3,0,0,5,79765,79760,76994,2579,86,106,0.9652604525794521,123054.25276649091,0.5266116593912328,308275,11562,4.571020465025825
1234,19,81,0.19180800000000003,1056.3508035498955,19,17,2,0,0,5,79784,79779,77011,2581,86,106,0.9652436578762659,123056.95377251635,0.5265171948307512,308331,11568,4.56610852784622
1235,19,81,0.17916800000000002,1056.5299715498954,19,18,1,0,0,5,79803,79798,77029,2582,86,106,0.9652394020274927,123061.300200758,0.5264158191761176,308382,11574,4.56148020676646
1236,19,81,0.21763199999999996,1056.7476035498955,19,18,1,0,0,5,79822,79817,77047,2583,86,106,0.9652351482047555,123065.08721962728,0.526317957241702,308444,11582,4.555946954066819
1237,19,81,0.20643199999999995,1056.9540355498955,19,17,2,0,0,5,79841,79836,77064,2585,86,106,0.9652183715133829,123068.59487255293,0.526221603129582,308502,11591,4.550465096139386
1238,19,81,0.20447999999999997,1057.1585155498956,19,17,2,0,0,5,79860,79855,77081,2587,86,106,0.9652016028049086,123068.7716991288,0.5261258349463657,308562,11605,4.5450284762730515
1239,19,81,0.223968,1057.3824835498956,19,18,1,0,0,5,79879,79874,77099,2588,86,106,0.9651973610085254,123072.18818596897,0.5260298374781294,308625,11617,4.539192805764975
1240,19,81,0.22281599999999996,1057.6052995498956,19,17,2,0,0,5,79898,79893,77116,2590,86,106,0.9651806052717214,123074.6253402819,0.5259375871632823,308688,11629,4.533158109149054
1241,19,81,0.20252799999999996,1057.8078275498956,19,17,2,0,0,5,79917,79912,77133,2592,86,106,0.9651638575021585,123078.40858159932,0.5258441752246947,308745,11637,4.527965365120604
1242,19,81,0.27238400000000007,1058.0802115498957,19,17,2,0,0,5,79936,79931,77150,2594,86,106,0.9651471176941553,123079.59886069456,0.5257612659437975,308818,11651,4.521096905980107
1243,19,81,0.21712,1058.2973315498957,19,17,2,0,0,5,79955,79950,77167,2596,86,106,0.9651303858420361,123081.3875427964,0.5256712270206584,308881,11660,4.515429095564512
1244,19,81,0.22550399999999995,1058.5228355498957,19,18,1,0,0,5,79974,79969,77185,2597,86,106,0.9651261660039513,123086.84104326864,0.5255774022894258,308944,11670,4.509690114679109
1245,19,81,0.18473600000000007,1058.7075715498956,19,17,2,0,0,5,79993,79988,77202,2599,86,106,0.9651094470766192,123089.67225881256,0.5254863408679651,308997,11678,4.5049584156540305
1246,19,81,0.247616,1058.9551875498958,19,17,2,0,0,5,80012,80007,77219,2601,86,106,0.9650927360895866,123097.73400478096,0.5254034816779061,309064,11686,4.498732277045578
1247,19,81,0.208128,1059.1633155498957,19,17,2,0,0,5,80031,80026,77236,2603,86,106,0.9650760330371981,123101.67288253078,0.5253139184785455,309123,11694,4.4932885798457844
1248,19,81,0.21814400000000003,1059.3814595498957,19,17,2,0,0,5,80050,80045,77253,2605,86,106,0.9650593379138038,123105.71496636387,0.525224638674352,309185,11703,4.487821284524067
1249,19,81,0.200896,1059.5823555498957,19,17,2,0,0,5,80069,80064,77270,2607,86,106,0.9650426507137594,123110.3173026151,0.525131429111778,309243,11710,4.4827363649795
1250,19,81,0.17279999999999995,1059.7551555498958,19,17,2,0,0,5,80088,80083,77287,2609,86,106,0.9650259714314254,123113.62989529439,0.5250366168109086,309294,11716,4.478328752956643
1251,19,81,0.161024,1059.9161795498958,19,18,1,0,0,5,80107,80102,77305,2610,86,106,0.9650217833647496,123117.0789896004,0.5249352180541971,309344,11723,4.474124365554941
1252,19,81,0.204256,1060.1204355498958,19,17,2,0,0,5,80126,80121,77322,2612,86,106,0.9650051169408183,123118.04925475086,0.5248423371829366,309404,11732,4.46890687519409
1253,19,81,0.21808,1060.3385155498959,19,16,3,0,0,5,80145,80140,77338,2615,86,106,0.9649759810343752,123118.52308061981,0.5247542783018853,309467,11742,4.463315284741549
1254,19,81,0.19347199999999998,1060.5319875498958,19,18,1,0,0,5,80164,80159,77356,2616,86,106,0.9649718077940223,123122.10997205468,0.5246544396753479,309526,11752,4.45829924572641
1255,19,81,0.199328,1060.7313155498957,19,18,1,0,0,5,80183,80178,77374,2617,86,106,0.9649676365314344,123123.00210755557,0.5245543319429224,309585,11762,4.453248965120951
1256,19,81,0.21740800000000002,1060.9487235498957,19,17,2,0,0,5,80202,80197,77391,2619,86,106,0.9649509987282112,123124.13324078676,0.5244615274083715,309646,11773,4.447694834628103
1257,19,81,0.21849599999999997,1061.1672195498957,19,18,1,0,0,5,80221,80216,77409,2620,86,106,0.9649468343700527,123128.3190743685,0.5243621187188526,309709,11785,4.4421222283892945
1258,19,81,0.18713600000000002,1061.3543555498957,19,17,2,0,0,5,80240,80235,77426,2622,86,106,0.9649302093718843,123132.83995738612,0.5242674388952477,309762,11791,4.437337915264132
1259,19,81,0.18924800000000003,1061.5436035498956,19,17,2,0,0,5,80259,80254,77443,2624,86,106,0.9649135922451064,123134.86093541904,0.5241734758191321,309817,11799,4.432468421204991
1260,19,81,0.211136,1061.7547395498955,19,18,1,0,0,5,80278,80273,77461,2625,86,106,0.9649094396970528,123136.78397651836,0.5240774623119414,309877,11811,4.427029629117393
1261,19,81,0.248672,1062.0034115498954,19,17,2,0,0,5,80297,80292,77478,2627,86,106,0.9648928353487677,123140.9377575769,0.5239930935767713,309946,11822,4.420666045767014
1262,19,81,0.23881599999999994,1062.2422275498955,19,16,3,0,0,5,80316,80311,77494,2630,86,106,0.9648637880372528,123140.47832734634,0.5239141687845904,310011,11834,4.41443048691704
1263,19,81,0.22313599999999997,1062.4653635498955,19,17,2,0,0,5,80335,80330,77511,2632,86,106,0.9648472023402004,123143.95225351331,0.5238267176500414,310070,11845,4.408442670981396
1264,19,81,0.17171200000000003,1062.6370755498956,19,17,2,0,0,5,80354,80349,77528,2634,86,106,0.9648306244866466,123145.96112909252,0.5237324048562123,310122,11852,4.403942530617545
1265,19,81,0.22428799999999996,1062.8613635498955,19,17,2,0,0,5,80373,80368,77545,2636,86,106,0.9648140544710289,123147.5227990593,0.5236456389406153,310185,11863,4.398187546587595
1266,19,81,0.25248,1063.1138435498956,19,18,1,0,0,5,80392,80387,77563,2637,86,106,0.9648099313364514,123153.79467058474,0.5235561200556725,310257,11873,4.39157464617236
1267,19,81,0.215456,1063.3292995498955,19,16,3,0,0,5,80411,80406,77579,2640,86,106,0.9647809379313775,123153.75119958799,0.5234723742190406,310318,11883,4.385800164973513
1268,19,81,0.214368,1063.5436675498954,19,17,2,0,0,5,80430,80425,77596,2642,86,106,0.9647643913962451,123156.74475477524,0.5233831349481922,310381,11893,4.380227808685283
1269,19,81,0.167424,1063.7110915498954,19,18,1,0,0,5,80449,80444,77614,2643,86,106,0.9647602829121555,123158.83235655341,0.5232828626748537,310432,11903,4.375856960727805
1270,19,81,0.25472000000000006,1063.9658115498953,19,17,2,0,0,5,80468,80463,77631,2645,86,106,0.9647437490679525,123166.07035437114,0.5231998173361514,310501,11912,4.369365090468046
1271,19,81,0.18950400000000006,1064.1553155498952,19,18,1,0,0,5,80487,80482,77649,2646,86,106,0.964739647396474,123169.94529343626,0.5231050408871751,310558,11920,4.364426164705291
1272,19,81,0.210176,1064.3654915498953,19,17,2,0,0,5,80506,80501,77666,2648,86,106,0.9647231262266166,123173.50105845123,0.5230155376590413,310618,11930,4.359179390904471
1273,19,81,0.196064,1064.5615555498953,19,17,2,0,0,5,80525,80520,77683,2650,86,106,0.9647066128531512,123177.80903920122,0.52292365680687,310674,11937,4.354182863045805
1274,19,81,0.29727999999999993,1064.8588355498953,19,16,3,0,0,5,80544,80539,77699,2653,86,106,0.964677691696464,123184.40305964262,0.5228498546887106,310754,11947,4.346476809821696
1275,19,81,0.17974399999999996,1065.0385795498953,19,18,1,0,0,5,80563,80558,77717,2654,86,106,0.9646736094733315,123186.6737216664,0.5227471653263033,310807,11955,4.341851781739959
1276,19,81,0.22252800000000003,1065.2611075498953,19,17,2,0,0,5,80582,80577,77734,2656,86,106,0.9646571194559579,123188.31417944495,0.5226557780581715,310870,11966,4.335727900000222
1277,19,81,0.289216,1065.5503235498952,19,17,2,0,0,5,80601,80596,77751,2658,86,106,0.9646406372129378,123192.43220975221,0.5225698149152407,310948,11977,4.328093074824547
1278,19,81,0.220672,1065.7709955498951,19,16,3,0,0,5,80620,80615,77767,2661,86,106,0.964611758868767,123194.67554308499,0.5224860341680426,311010,11987,4.322294955670461
1279,19,81,0.288288,1066.059283549895,19,16,3,0,0,5,80639,80634,77783,2664,86,106,0.9645828941331118,123200.63811334268,0.5224102238126255,311088,11997,4.31490378397416
1280,19,81,0.21513600000000002,1066.2744195498951,19,17,2,0,0,5,80658,80653,77800,2666,86,106,0.9645664410225891,123204.04352892077,0.5223216542263912,311148,12007,4.30904383761806
1281,19,81,0.247392,1066.5218115498951,19,16,3,0,0,5,80677,80672,77816,2669,86,106,0.9645376005553008,123207.49428372337,0.5222399371656794,311216,12018,4.302516023276539
1282,19,81,0.257856,1066.779667549895,19,16,3,0,0,5,80696,80691,77832,2672,86,106,0.9645087736690791,123211.98462835563,0.5221585493132045,311285,12030,4.295680406664897
1283,19,81,0.28009599999999996,1067.059763549895,19,17,2,0,0,5,80715,80710,77849,2674,86,106,0.9644923496252246,123217.10600593935,0.5220792507308113,311360,12041,4.288183608877436
1284,19,81,0.22518400000000002,1067.284947549895,19,17,2,0,0,5,80734,80729,77866,2676,86,106,0.9644759333118637,123221.23375009173,0.5219953650905236,311423,12048,4.2823822230451345
1285,19,81,0.20675199999999996,1067.491699549895,19,17,2,0,0,5,80753,80748,77883,2678,86,106,0.9644595247235397,123224.94690634518,0.5219080910346073,311482,12056,4.276981777745234
1286,19,81,0.24422400000000005,1067.735923549895,19,16,3,0,0,5,80772,80767,77899,2681,86,106,0.9644307433268955,123229.7135442886,0.5218271202675209,311549,12066,4.270396069787209
1287,19,81,0.199744,1067.935667549895,19,18,1,0,0,5,80791,80786,77917,2682,86,106,0.9644267307002018,123236.40458787384,0.5217344099737642,311607,12072,4.2653658112361885
1288,19,81,0.218528,1068.1541955498951,19,17,2,0,0,5,80810,80805,77934,2684,86,106,0.9644103452543002,123242.52860536631,0.5216458481520666,311667,12079,4.259927758227494
1289,19,81,0.258272,1068.4124675498952,19,17,2,0,0,5,80829,80824,77951,2686,86,106,0.9643939675116604,123247.9065898307,0.52155983402214,311737,12089,4.2533702433311795
1290,19,81,0.257504,1068.669971549895,19,18,1,0,0,5,80848,80843,77969,2687,86,106,0.9643899663566198,123253.6026150055,0.52147341299832,311809,12098,4.246994073040574
1291,19,81,0.17152,1068.8414915498952,19,18,1,0,0,5,80867,80862,77987,2688,86,106,0.9643859670817515,123256.86927531674,0.5213732601367026,311862,12105,4.242575810350145
1292,19,81,0.21571199999999996,1069.0572035498951,19,18,1,0,0,5,80886,80881,78005,2689,86,106,0.9643819696857305,123261.13847082821,0.5212795653933612,311925,12115,4.23683578859013
1293,19,81,0.24764799999999992,1069.3048515498951,19,16,3,0,0,5,80905,80900,78021,2692,86,106,0.9643532538162042,123264.95648921095,0.5211978054905785,311994,12126,4.230565290481222
1294,19,81,0.187328,1069.4921795498951,19,17,2,0,0,5,80924,80919,78038,2694,86,106,0.9643369087044634,123268.94064385207,0.5211042343752971,312049,12133,4.225873315403899
1295,19,81,0.20678399999999997,1069.698963549895,19,18,1,0,0,5,80943,80938,78056,2695,86,106,0.96433292563903,123275.10121388389,0.5210080063338428,312107,12137,4.220684059771172
1296,19,81,0.24012799999999995,1069.939091549895,19,17,2,0,0,5,80962,80957,78073,2697,86,106,0.9643165929695413,123278.92778357187,0.5209177446017881,312175,12146,4.214502992441923
1297,19,81,0.22976000000000002,1070.168851549895,19,18,1,0,0,5,80981,80976,78091,2698,86,106,0.9643126165396821,123285.53181950714,0.5208274510317902,312239,12153,4.20852061052886
1298,19,81,0.204864,1070.373715549895,19,16,3,0,0,5,81000,80995,78107,2701,86,106,0.964283950617284,123286.03186243754,0.5207418956327134,312296,12163,4.20331223874305
1299,19,81,0.198208,1070.571923549895,19,17,2,0,0,5,81019,81014,78124,2703,86,106,0.964267640923734,123289.58484389812,0.5206494118850089,312353,12171,4.198171779998262
1300,19,81,0.18380800000000003,1070.755731549895,19,17,2,0,0,5,81038,81033,78141,2705,86,106,0.9642513388780573,123291.2606584057,0.5205596765088895,312407,12178,4.193430651808766
1301,19,81,0.173632,1070.929363549895,19,18,1,0,0,5,81057,81052,78159,2706,86,106,0.9642473814722973,123293.2707740143,0.5204611266558701,312460,12187,4.188877260765867
1302,19,81,0.186624,1071.115987549895,19,16,3,0,0,5,81076,81071,78175,2709,86,106,0.9642187577088164,123293.06773030339,0.5203762605690634,312514,12197,4.183941326442409
1303,19,81,0.219648,1071.335635549895,19,18,1,0,0,5,81095,81090,78193,2710,86,106,0.9642148097909858,123296.09845583088,0.520287060250827,312576,12208,4.178428648314512
1304,19,81,0.184768,1071.520403549895,19,17,2,0,0,5,81114,81109,78210,2712,86,106,0.9641985353946297,123297.9153381544,0.5201980151151915,312631,12218,4.173619149540845
1305,19,81,0.224544,1071.744947549895,19,17,2,0,0,5,81133,81128,78227,2714,86,106,0.9641822686206599,123298.34285861939,0.5201124624247576,312694,12230,4.167594814860157
1306,19,81,0.251072,1071.996019549895,19,17,2,0,0,5,81152,81147,78244,2716,86,106,0.9641660094637224,123302.15932657933,0.5200252067133687,312764,12239,4.161283152655553
1307,19,81,0.17376000000000003,1072.1697795498949,19,17,2,0,0,5,81171,81166,78261,2718,86,106,0.9641497579184685,123304.63562916318,0.5199335851838923,312817,12246,4.156821765238636
1308,19,81,0.171104,1072.340883549895,19,18,1,0,0,5,81190,81185,78279,2719,86,106,0.9641458307673358,123309.62479231771,0.5198371278412188,312869,12250,4.152476982102022
1309,19,81,0.18323199999999998,1072.524115549895,19,16,3,0,0,5,81209,81204,78295,2722,86,106,0.9641172776416407,123309.6972669865,0.5197527747868312,312921,12260,4.147721640580146
1310,19,81,0.165728,1072.689843549895,19,17,2,0,0,5,81228,81223,78312,2724,86,106,0.9641010488993943,123311.55813152563,0.5196589539514322,312971,12267,4.143434935453916
1311,19,81,0.19161599999999998,1072.881459549895,19,18,1,0,0,5,81247,81242,78330,2725,86,106,0.9640971358942484,123317.77273465603,0.5195603527395524,313026,12272,4.1387047586597765
1312,19,81,0.22499199999999997,1073.106451549895,19,17,2,0,0,5,81266,81261,78347,2727,86,106,0.9640809194497084,123321.1484367326,0.5194708800854577,313089,12281,4.132837959642865
1313,19,81,0.28265599999999996,1073.389107549895,19,17,2,0,0,5,81285,81280,78364,2729,86,106,0.964064710586209,123325.70087483086,0.5193870137047129,313167,12293,4.125685589924391
1314,19,81,0.31056,1073.699667549895,19,17,2,0,0,5,81304,81299,78381,2731,86,106,0.9640485092984356,123335.03306579556,0.5193062742495645,313249,12302,4.117866038983126
1315,19,81,0.21459199999999995,1073.914259549895,19,17,2,0,0,5,81323,81318,78398,2733,86,106,0.9640323155810779,123337.39944519852,0.5192173577633926,313312,12313,4.11243130596532
1316,19,81,0.19001600000000002,1074.104275549895,19,18,1,0,0,5,81342,81337,78416,2734,86,106,0.9640284232008065,123339.8088208671,0.5191200572610055,313368,12321,4.107562567860302
1317,19,81,0.18668799999999997,1074.290963549895,19,17,2,0,0,5,81361,81356,78433,2736,86,106,0.9640122417374418,123342.80795041409,0.5190266162212334,313422,12327,4.102831725255061
1318,19,81,0.23030399999999998,1074.521267549895,19,17,2,0,0,5,81380,81375,78450,2738,86,106,0.9639960678299336,123348.11045873092,0.5189420223077912,313489,12336,4.096909063840529
1319,19,81,0.208864,1074.7301315498948,19,17,2,0,0,5,81399,81394,78467,2740,86,106,0.9639799014729911,123351.09262156703,0.5188569866823456,313548,12343,4.091617483181702
1320,19,81,0.20531200000000002,1074.935443549895,19,18,1,0,0,5,81418,81413,78485,2741,86,106,0.9639760249576261,123356.5427539511,0.5187659750807161,313607,12350,4.086301569402204
1321,19,81,0.19036800000000004,1075.125811549895,19,17,2,0,0,5,81437,81432,78502,2743,86,106,0.9639598708203888,123359.90316222164,0.5186791958193298,313663,12358,4.08140241328496
1322,19,81,0.227936,1075.353747549895,19,17,2,0,0,5,81456,81451,78519,2745,86,106,0.9639437242192104,123362.88807497258,0.5185960340071167,313726,12369,4.075189837240463
1323,19,81,0.26121600000000006,1075.614963549895,19,17,2,0,0,5,81475,81470,78536,2747,86,106,0.9639275851488187,123369.35845709298,0.5185199930503694,313796,12375,4.068572873806634
1324,19,81,0.20214400000000005,1075.8171075498951,19,17,2,0,0,5,81494,81489,78553,2749,86,106,0.9639114536039463,123374.25671012043,0.5184330414640291,313856,12382,4.063489445555661
1325,19,81,0.39433599999999996,1076.2114435498952,19,16,3,0,0,5,81513,81508,78569,2752,86,106,0.9638830615975366,123382.78764440939,0.5183677242398123,313958,12396,4.053550686117516
1326,19,81,0.215872,1076.4273155498952,19,17,2,0,0,5,81532,81527,78586,2754,86,106,0.9638669479468184,123387.808987502,0.5182804487541496,314018,12402,4.048223041254568
1327,19,81,0.21977599999999997,1076.647091549895,19,17,2,0,0,5,81551,81546,78603,2756,86,106,0.963850841804515,123387.90030887624,0.518194262175366,314081,12417,4.042394388319487
1328,19,81,0.23257600000000003,1076.8796675498952,19,17,2,0,0,5,81570,81565,78620,2758,86,106,0.9638347431653794,123393.06238581506,0.5181094609226216,314148,12427,4.0363873634092995
1329,19,81,0.19904,1077.0787075498952,19,18,1,0,0,5,81589,81584,78638,2759,86,106,0.9638309085783623,123398.71456779588,0.5180135403998655,314206,12434,4.0313578069661915
1330,19,81,0.24911999999999998,1077.3278275498951,19,18,1,0,0,5,81608,81603,78656,2760,86,106,0.9638270757768846,123403.85591111332,0.517922636520928,314275,12443,4.025074195401799
1331,19,81,0.220256,1077.5480835498952,19,17,2,0,0,5,81627,81622,78673,2762,86,106,0.9638109939113284,123406.35376745359,0.5178364070785513,314337,12451,4.019426384345397
1332,19,81,0.19935999999999998,1077.7474435498953,19,17,2,0,0,5,81646,81641,78690,2764,86,106,0.9637949195306568,123407.38342363098,0.5177448408957509,314394,12460,4.01432658893244
1333,19,81,0.23369599999999996,1077.9811395498953,19,17,2,0,0,5,81665,81660,78707,2766,86,106,0.9637788526296455,123409.98846746745,0.5176576109120264,314460,12471,4.0085080717674115
1334,19,81,0.24790399999999996,1078.2290435498953,19,16,3,0,0,5,81684,81679,78723,2769,86,106,0.9637505509034817,123414.90594789582,0.5175758955545804,314526,12480,4.002090467345768
1335,19,81,0.20054399999999994,1078.4295875498954,19,17,2,0,0,5,81703,81698,78740,2771,86,106,0.9637345017930798,123417.55598748541,0.5174839308819404,314584,12489,3.9968345720957577
1336,19,81,0.17401599999999998,1078.6036035498953,19,17,2,0,0,5,81722,81717,78757,2773,86,106,0.9637184601453709,123418.3082291566,0.5173906187585445,314638,12500,3.9922770794821614
1337,19,81,0.18239999999999998,1078.7860035498952,19,17,2,0,0,5,81741,81736,78774,2775,86,106,0.963702425955151,123421.50487850842,0.5172996550824824,314691,12507,3.987469748227437
1338,19,81,0.21263999999999997,1078.9986435498952,19,18,1,0,0,5,81760,81755,78792,2776,86,106,0.9636986301369863,123426.43875978295,0.5172085111391239,314753,12515,3.981860717178675
1339,19,81,0.19686400000000007,1079.1955075498952,19,18,1,0,0,5,81779,81774,78810,2777,86,106,0.9636948360826129,123428.3418232646,0.5171184206814107,314812,12527,3.9767460158636845
1340,19,81,0.230016,1079.4255235498952,19,16,3,0,0,5,81798,81793,78826,2780,86,106,0.96366659331524,123431.20399991299,0.5170393982893231,314876,12538,3.9707356165653023
1341,19,81,0.21836800000000006,1079.6438915498952,19,16,3,0,0,5,81817,81812,78842,2783,86,106,0.9636383636652529,123433.7368488147,0.5169613451361976,314937,12547,3.9650218202915517
1342,19,81,0.20195200000000005,1079.845843549895,19,16,3,0,0,5,81836,81831,78858,2786,86,106,0.9636101471235153,123435.33736428294,0.5168830201237475,314995,12556,3.9598948240840444
1343,19,81,0.17654399999999998,1080.022387549895,19,17,2,0,0,5,81855,81850,78875,2788,86,106,0.9635941604055953,123437.05606180419,0.5167926628827367,315046,12562,3.9554328996877963
1344,19,81,0.173152,1080.195539549895,19,18,1,0,0,5,81874,81869,78893,2789,86,106,0.9635903949971908,123439.99129598419,0.5166955206809506,315099,12567,3.9510616079139074
1345,19,81,0.22556800000000002,1080.4211075498952,19,17,2,0,0,5,81893,81888,78910,2791,86,106,0.9635744202801216,123445.31874470129,0.5166081722095922,315161,12573,3.945549509297447
1346,19,81,0.26102400000000003,1080.682131549895,19,18,1,0,0,5,81912,81907,78928,2792,86,106,0.9635706611973825,123447.61526561853,0.5165220285993185,315233,12588,3.9386397226935665
1347,19,81,0.19545600000000002,1080.877587549895,19,18,1,0,0,5,81931,81926,78946,2793,86,106,0.9635669038581245,123452.68468603557,0.5164292138612899,315291,12594,3.9337840519093956
1348,19,81,0.25392000000000003,1081.131507549895,19,17,2,0,0,5,81950,81945,78963,2795,86,106,0.9635509456985967,123455.8784642951,0.5163455038105716,315362,12608,3.9273657175140446
1349,19,81,0.2552,1081.3867075498952,19,17,2,0,0,5,81969,81964,78980,2797,86,106,0.9635349949371104,123460.33760900462,0.5162634148054359,315433,12620,3.9208987104316355
1350,19,81,0.22819199999999995,1081.6148995498952,19,17,2,0,0,5,81988,81983,78997,2799,86,106,0.9635190515685222,123466.13203606266,0.5161753728537681,315496,12627,3.9150633457300135
1351,19,81,0.218464,1081.8333635498952,19,16,3,0,0,5,82007,82002,79013,2802,86,106,0.9634909215067007,123466.85219774107,0.5160910495865377,315557,12638,3.909358708221336
1352,19,81,0.20080000000000003,1082.0341635498953,19,16,3,0,0,5,82026,82021,79029,2805,86,106,0.9634628044766294,123467.48051069234,0.516005348526129,315615,12648,3.9039382179642246
1353,19,81,0.22550399999999995,1082.2596675498953,19,17,2,0,0,5,82045,82040,79046,2807,86,106,0.9634468889024316,123473.42879599571,0.5159180433237915,315678,12655,3.898142068436577
1354,19,81,0.2544,1082.5140675498953,19,16,3,0,0,5,82064,82059,79062,2810,86,106,0.9634187950867615,123478.76855081976,0.5158383842582356,315745,12665,3.8916947703660267
1355,19,81,0.172064,1082.6861315498954,19,17,2,0,0,5,82083,82078,79079,2812,86,106,0.9634028970676023,123480.18886010724,0.5157453870208323,315797,12673,3.887300511764891
1356,19,81,0.2584,1082.9445315498954,19,16,3,0,0,5,82102,82097,79095,2815,86,106,0.9633748264354096,123482.44633417662,0.5156682777911584,315869,12686,3.880502165057267
1357,19,81,0.290112,1083.2346435498953,19,17,2,0,0,5,82121,82116,79112,2817,86,106,0.9633589459456169,123487.92645851022,0.5155893516507287,315945,12698,3.872986423228831
1358,19,81,0.24268800000000001,1083.4773315498953,19,18,1,0,0,5,82140,82135,79130,2818,86,106,0.9633552471390309,123496.78586130908,0.515501752963463,316014,12705,3.8669822874701376
1359,19,81,0.24713599999999997,1083.7244675498953,19,18,1,0,0,5,82159,82154,79148,2819,86,106,0.9633515500432089,123499.8341438092,0.515414682925724,316083,12720,3.8604192030449855
1360,19,81,0.224032,1083.9484995498954,19,17,2,0,0,5,82178,82173,79165,2821,86,106,0.963335685950011,123500.89331327856,0.5153299426781384,316145,12732,3.854212348453293
1361,19,81,0.16572800000000001,1084.1142275498953,19,18,1,0,0,5,82197,82192,79183,2822,86,106,0.9633319950849788,123505.08885267598,0.515233543719489,316196,12738,3.8498521226447155
1362,19,81,0.204576,1084.3188035498954,19,16,3,0,0,5,82216,82211,79199,2825,86,106,0.9633039797606305,123505.01306587152,0.5151522803067158,316254,12749,3.8444247914646157
1363,19,81,0.25449600000000006,1084.5732995498954,19,17,2,0,0,5,82235,82230,79216,2827,86,106,0.9632881376542834,123510.42760834386,0.5150693124113537,316324,12757,3.837913806792848
1364,19,81,0.29939199999999994,1084.8726915498953,19,17,2,0,0,5,82254,82249,79233,2829,86,106,0.9632723028667299,123512.62322638831,0.5149934616116866,316404,12771,3.829989061591508
1365,19,81,0.22355200000000006,1085.0962435498952,19,18,1,0,0,5,82273,82268,79251,2830,86,106,0.9632686300487402,123519.69034702216,0.5149047147428414,316467,12775,3.8243367707310596
