seed,correlation,round,method,accuracy,macro_f1,effective_bits,compressed_bits,raw_selected_bits,mean_selected_hops,mean_selected_etx,energy_j,min_residual_energy_j,mean_residual_energy_j,participation_jain,utility_target_js,class_coverage_js,relay_queue_max,relay_energy_max_j,selected,accepted_updates
97,0.9,23,random,0.936,0.9343349105390976,1062742.753875841,430560.0,841248.0,1.2753623188405796,2.468280271915278,3.973413220149219,8.731396951088712,9.84860161123156,0.9017045454545455,0.05378839256826608,0.0015451886547841673,0.09999681530115473,0.1879968153011548,6,6
97,0.9,24,random,0.936,0.9343072225557583,1117630.6143148963,449280.0,877824.0,1.2847222222222223,2.487603753371834,4.1654887196629105,8.731396951088712,9.84059846541849,0.9037656903765691,0.05618459024787602,0.0019270009491473283,0.1273296178513472,0.21932961785134727,6,6
97,0.9,25,random,0.939,0.9372789902648136,1171375.5888066269,468000.0,914400.0,1.2933333333333332,2.5029392923218543,4.354190675385648,8.731396951088712,9.832735883930042,0.9101941747572816,0.054799990855294724,0.0016348683887488459,0.12332961785134719,0.21932961785134727,6,6
97,0.9,26,random,0.937,0.935341819408686,1217325.7907602796,486720.0,950976.0,1.294871794871795,2.5010802735870334,4.528396613725253,8.731396951088712,9.825477303165892,0.902135231316726,0.05549405961201169,0.001524330794424801,0.11932961785134719,0.21932961785134727,6,5
97,0.9,27,random,0.937,0.9353028216239988,1266901.0426516533,505440.0,987552.0,1.2962962962962963,2.5065310277216972,4.708039490003812,8.731396951088712,9.817992183320953,0.91125,0.05472447968145169,0.0014157058757909785,0.11532961785134718,0.21932961785134727,6,6
97,0.9,28,random,0.935,0.9332423256914769,1321261.4468471715,524160.0,1024128.0,1.3035714285714286,2.520721624784746,4.898403689544259,8.702781098421655,9.810060341673434,0.9088098918083463,0.057199412612915404,0.0014107238477793797,0.11132961785134718,0.21932961785134727,6,6
97,0.9,29,random,0.931,0.9290698397867564,1367858.443974487,542880.0,1060704.0,1.2988505747126438,2.5196331490835693,5.069434281978029,8.702781098421655,9.802934066988692,0.9141304347826087,0.05567234123883203,0.0009008052432104546,0.11466320978007241,0.22266320978007248,6,6
97,0.9,30,random,0.936,0.9343197229230734,1410267.4976776352,561600.0,1097280.0,1.2944444444444445,2.5111600742123157,5.23328990681029,8.702781098421655,9.796106749287349,0.9121621621621622,0.05557490270209769,0.000867833453326374,0.11843897830959324,0.23443897830959334,6,6
97,0.9,31,random,0.939,0.9373973230374982,1443743.0656325142,580320.0,1133856.0,1.2849462365591398,2.487839580976902,5.379503258742609,8.702781098421655,9.79001452629017,0.9077455919395466,0.05390670306234088,0.0008462331995919858,0.11443897830959324,0.23443897830959334,6,6
97,0.9,32,random,0.937,0.9353196113344945,1483739.5841647359,599040.0,1170432.0,1.28125,2.4768622865997885,5.539040994378986,8.702781098421655,9.783367120638653,0.9131985731272295,0.04955086931227068,0.0006480979308205639,0.11043897830959323,0.23443897830959334,6,6
97,0.9,33,random,0.935,0.9331742649448088,1526891.1154330736,617760.0,1207008.0,1.2777777777777777,2.471657464764755,5.705124417192733,8.702781098421655,9.776446978021413,0.9115513392857143,0.05157701292952451,0.0004807447800438179,0.12266242040153963,0.25066242040153974,6,6
97,0.9,34,random,0.937,0.9350895396956369,1565106.429981163,636480.0,1243584.0,1.2745098039215685,2.4590033150785016,5.863582485757663,8.702781098421655,9.769844558497875,0.9059561128526645,0.049805694538984036,0.0004830057590683261,0.11866242040153963,0.25066242040153974,6,5
97,0.9,35,random,0.939,0.9372266655315427,1614135.855922141,655200.0,1280160.0,1.276190476190476,2.4635773136784844,6.04254314154437,8.702781098421655,9.762387864506763,0.9132703777335984,0.047149397905629276,0.0003720319086135643,0.1188653421497814,0.2508653421497815,6,6
97,0.9,36,random,0.942,0.9404916524938576,1673856.8498345693,673920.0,1316736.0,1.2824074074074074,2.4837619447925134,6.244489414104243,8.674165245754597,9.753973436483435,0.9187145557655955,0.04690752117248352,0.0004668027943273427,0.1430674745194904,0.2790674745194905,6,5
97,0.9,37,random,0.94,0.9384724439400902,1731416.7334169352,692640.0,1353312.0,1.2927927927927927,2.49973540860611,6.443155777740473,8.674165245754597,9.745695671331925,0.9175603217158177,0.047051668873275374,0.0005889411491493478,0.15279930955714494,0.29279930955714506,6,6
97,0.9,38,random,0.937,0.9353564920918396,1783474.8683247757,711360.0,1389888.0,1.293859649122807,2.507134036668883,6.627358583416969,8.64554939308754,9.738020554428738,0.9264328485885372,0.0460161057764736,0.0006036096094202584,0.16326960688919936,0.3072696068891995,6,6
97,0.9,39,random,0.941,0.9395533980796396,1827983.9661460195,730080.0,1426464.0,1.2905982905982907,2.503813234366125,6.795995789186031,8.64554939308754,9.730994004188359,0.9350409836065574,0.04313960050827724,0.0006607542139515964,0.1737399042212538,0.321739904221254,6,6
97,0.9,40,random,0.94,0.9384732923368398,1869788.0848694118,748800.0,1463040.0,1.2875,2.497046053511502,6.958244925109163,8.616933540420483,9.724233623524896,0.9375,0.04245367537580698,0.0005306194462232367,0.1697399042212538,0.321739904221254,6,6
53,0.9,1,resource,0.862,0.8573043056598502,25862.160079941852,18720.0,36576.0,1.0,1.3815256452960387,0.13479324011991278,8.706241180941644,10.306147201766194,0.25,0.3803956656215095,0.01323231774577173,0.0,0.0,6,6
53,0.9,2,resource,0.94,0.9404323722216125,60701.00999410289,37440.0,73152.0,1.0,1.6212876600989017,0.28305151499115444,8.706241180941644,10.29996977364656,0.5,0.15428359449031376,0.013194226113389947,0.0,0.0,6,6
53,0.9,3,resource,0.93,0.9310296300699707,98821.64878980054,56160.0,109728.0,1.0,1.759644743408129,0.436232473184701,8.706241180941644,10.293587233721828,0.675,0.09188670826332408,0.00716236399971152,0.0,0.0,6,6
53,0.9,4,resource,0.959,0.959256771910417,126794.13086324609,74880.0,146304.0,1.0,1.6932976878104447,0.5741911962948694,8.706241180941644,10.287838953592237,0.631578947368421,0.08078558602745943,0.013651091110361759,0.0,0.0,6,5
53,0.9,5,resource,0.946,0.9464173620934888,166726.48649963806,93600.0,182880.0,1.0333333333333334,1.78126588140639,0.7341774678564591,8.706241180941644,10.281172858943838,0.6944444444444444,0.07897639972432038,0.00840820810911179,0.009206573254595701,0.013206573254595701,6,6
53,0.9,6,resource,0.94,0.9406704919731246,206092.57723323928,112320.0,219456.0,1.0555555555555556,1.8348698115494955,0.8927971688011282,8.683546371858643,10.27456370473781,0.7297297297297297,0.07920846219155353,0.004172813907054533,0.010017392295202389,0.014017392295202389,6,6
53,0.9,7,resource,0.948,0.948448321348704,245415.8466113733,131040.0,256032.0,1.0714285714285714,1.8728315522845953,1.0527986147065282,8.683546371858643,10.267896977825087,0.75,0.06870937507414479,0.0043370273482718595,0.009861394608969568,0.014017392295202389,6,6
53,0.9,8,resource,0.949,0.9494119524764482,280874.7977159139,149760.0,292608.0,1.0833333333333333,1.875499450560323,1.2089678645314008,8.683546371858643,10.261389925749048,0.75,0.05503265261385229,0.004908063078070589,0.008958425692681998,0.014017392295202389,6,5
53,0.9,9,resource,0.945,0.9453761633421187,320435.824728384,168480.0,329184.0,1.0925925925925926,1.901922036611966,1.3687777932164564,8.683546371858643,10.254731178720505,0.7689873417721519,0.05464938208490688,0.0033375366963929037,0.009587223313944569,0.026793796568540272,6,6
53,0.9,10,resource,0.948,0.9484295203977451,353722.525218967,187200.0,365760.0,1.0833333333333333,1.8895434039474739,1.5147078439523307,8.683546371858643,10.248650759939844,0.7731958762886598,0.058335487085105275,0.002700960641937644,0.005587223313944569,0.026793796568540272,6,6
53,0.9,11,resource,0.952,0.9522531670909924,383914.35749155574,205920.0,402336.0,1.0757575757575757,1.864385962954331,1.6559955923612137,8.683546371858643,10.242763770422807,0.75625,0.05889287788440535,0.005448452628434269,0.0015872233139445687,0.026793796568540272,6,5
53,0.9,12,resource,0.951,0.9513689781442123,417367.3014423466,224640.0,438912.0,1.0694444444444444,1.8579384857654324,1.8021750082874,8.683546371858643,10.236672961425882,0.75,0.06958159336764916,0.00369875100199649,0.0,0.026793796568540272,6,6
53,0.9,13,resource,0.959,0.9592395889270862,450681.81811925804,243360.0,475488.0,1.064102564102564,1.851914111272428,1.9481467833027668,8.683546371858643,10.230590804133575,0.7544642857142857,0.06799669699247511,0.005635274674608219,0.0,0.026793796568540272,6,6
53,0.9,14,resource,0.96,0.9602259713460688,482420.82603861595,262080.0,512064.0,1.0595238095238095,1.8407388050923994,2.091755295181804,8.683546371858643,10.224607116138616,0.7538461538461538,0.06770831468413663,0.006482964625523557,0.0,0.026793796568540272,6,5
53,0.9,15,resource,0.96,0.9602234669225312,520459.77934532595,280800.0,548640.0,1.0666666666666667,1.8534892426827851,2.2489014632488704,8.683546371858643,10.21805935913582,0.7601351351351351,0.07012534805915654,0.0055805586257593985,0.009206573254595701,0.04000036982313597,6,6
53,0.9,16,resource,0.96,0.9602323508186815,551976.8593968237,299520.0,585216.0,1.0625,1.8428714589904638,2.3921770833261173,8.683546371858643,10.212089541632603,0.7529411764705882,0.07176123587632667,0.006026417758000981,0.005206573254595701,0.04000036982313597,6,6
53,0.9,17,resource,0.96,0.9602484904840483,587201.6031768441,318240.0,621792.0,1.0588235294117647,1.8451533533711793,2.5410141989961486,8.683546371858643,10.20588799514635,0.7578671328671329,0.07514210579202796,0.005610119609307018,0.0012065732545957011,0.04000036982313597,6,6
53,0.9,18,resource,0.96,0.9602643510391017,621345.154972887,336960.0,658368.0,1.0648148148148149,1.8439730382623665,2.69180009153448,8.660851562775642,10.19960524962392,0.7570093457943925,0.07204136434913838,0.006627700230129756,0.010017392295202389,0.04000036982313597,6,5
53,0.9,19,resource,0.959,0.959246986341604,657019.3932335151,355680.0,694944.0,1.0614035087719298,1.8472205162885602,2.8413114489254223,8.660851562775642,10.193375609732632,0.7605337078651685,0.07925524976698801,0.004932291779774944,0.0060173922952023885,0.04000036982313597,6,6
53,0.9,20,resource,0.959,0.9592445944672852,694743.2188511227,374400.0,731520.0,1.0666666666666667,1.8556175717177423,2.9983655755181844,8.660851562775642,10.186831687791267,0.7633587786259542,0.07833403540553795,0.005909138959892972,0.009587223313944569,0.05358759313708054,6,5
53,0.9,21,resource,0.959,0.9592488352343297,723258.9015853088,393120.0,768096.0,1.0634920634920635,1.8397916706993,3.137139099619464,8.660851562775642,10.181049457620379,0.7517045454545455,0.08278328953061764,0.005190770845387733,0.005587223313944569,0.05358759313708054,6,6
53,0.9,22,resource,0.958,0.9582655048881745,758375.0061789829,411840.0,804672.0,1.0606060606060606,1.8414311533094965,3.2858132565099756,8.660851562775642,10.174854701083275,0.7531120331950207,0.08663056130434427,0.005246374498209923,0.0015872233139445687,0.05358759313708054,6,6
53,0.9,23,resource,0.959,0.9592679553385464,790875.684641999,430560.0,841248.0,1.0579710144927537,1.8368535968088044,3.4305642742045,8.660851562775642,10.168823408679337,0.7514204545454546,0.08892956124819239,0.00568278698279363,0.0,0.05358759313708054,6,6
53,0.9,24,resource,0.96,0.9602314412914759,826757.3422927549,449280.0,877824.0,1.0625,1.8401828309578765,3.5844744987876354,8.660851562775642,10.162410482655039,0.75,0.09221927900223845,0.0057603816745789155,0.009206573254595701,0.06679416639167624,6,6
53,0.9,25,resource,0.959,0.9592293603098613,862029.0729230226,468000.0,914400.0,1.06,1.8419424635107315,3.733382094733037,8.660851562775642,10.156205999490647,0.7560483870967742,0.09263506094336096,0.005763133774773221,0.005206573254595701,0.06679416639167624,6,6
53,0.9,26,resource,0.959,0.9592313896856851,897269.4664290273,486720.0,950976.0,1.064102564102564,1.8435023554179548,3.8872592268302433,8.660851562775642,10.149794452319929,0.7544642857142857,0.09142416465283028,0.005283288913286055,0.009861394608969568,0.06679416639167624,6,5
53,0.9,27,resource,0.96,0.9602214545139685,932354.5229999592,505440.0,987552.0,1.0617283950617284,1.8446393696580383,4.03588681168664,8.660851562775642,10.143601636284247,0.759375,0.09153665545224389,0.005681791683554625,0.005861394608969568,0.06679416639167624,6,6
53,0.9,28,resource,0.961,0.9612105704097731,970195.9646098006,524160.0,1024128.0,1.0654761904761905,1.8509538396859744,4.194233567433415,8.660851562775642,10.137003854794798,0.7606727037516171,0.08424568567348636,0.0062506239813898,0.010703428479607136,0.08149759487128337,6,6
53,0.9,29,resource,0.96,0.9602518580910445,1003648.09689986,542880.0,1060704.0,1.0632183908045978,1.8487475996534408,4.340411765868504,8.660851562775642,10.130913096526669,0.7599397590361445,0.09091765312305816,0.004853829665232231,0.006703428479607136,0.08149759487128337,6,6
53,0.9,30,resource,0.957,0.9572218407592643,1051497.4021661342,561600.0,1097280.0,1.0722222222222222,1.8723244340565068,4.517640829048825,8.638156753692641,10.123528552227489,0.7749712973593571,0.08432638020051816,0.004543905664483684,0.010729393207414301,0.08149759487128337,6,6
53,0.9,31,resource,0.961,0.9612370561377231,1089410.823676487,580320.0,1133856.0,1.075268817204301,1.8772587945900316,4.677491784482416,8.638156753692641,10.116868095751089,0.775,0.08256493469060325,0.0047598922828886794,0.008958425692681998,0.08149759487128337,6,6
53,0.9,32,resource,0.959,0.9592293603098613,1132831.2807661747,599040.0,1170432.0,1.0833333333333333,1.8910778591849873,4.847178596390299,8.638156753692641,10.109797811921593,0.7836734693877551,0.08268041136103248,0.004865001503086767,0.022793796568540272,0.10829139143982364,6,6
53,0.9,33,resource,0.959,0.9592293603098613,1167506.0290096186,617760.0,1207008.0,1.0808080808080809,1.8899022743615947,4.995190718755466,8.638156753692641,10.10363064015638,0.780831739961759,0.08557523465952482,0.0045622181323076196,0.018793796568540272,0.10829139143982364,6,6
53,0.9,34,resource,0.958,0.958235013510491,1199324.2704805054,636480.0,1243584.0,1.0784313725490196,1.8843078658881753,5.138918080961796,8.638156753692641,10.097642000064448,0.7789757412398922,0.08637885061631387,0.004820333900473386,0.014793796568540272,0.10829139143982364,6,6
53,0.9,35,resource,0.961,0.9612411976098935,1232794.2167083926,655200.0,1280160.0,1.0761904761904761,1.8815540548052394,5.285123000303626,8.638156753692641,10.091550128425206,0.7786016949152542,0.0899994813995314,0.004153496872472389,0.010793796568540272,0.10829139143982364,6,6
53,0.9,36,resource,0.961,0.9612238513561231,1262458.140596379,673920.0,1316736.0,1.0740740740740742,1.8733056454718353,5.425618886135605,8.638156753692641,10.085696133182205,0.7732696897374701,0.09183626292422634,0.004518556106870915,0.006793796568540272,0.10829139143982364,6,6
53,0.9,37,resource,0.961,0.9612219164367082,1300714.5766098946,692640.0,1353312.0,1.0765765765765767,1.8779085478890836,5.584020081994077,8.638156753692641,10.07909608335477,0.7737377543330821,0.0900488919556171,0.0049161703793969,0.009861394608969568,0.10829139143982364,6,6
53,0.9,38,resource,0.96,0.9602475135153922,1333939.327121237,711360.0,1389888.0,1.0789473684210527,1.8751958602131653,5.733427772605356,8.61546194460964,10.072870762912634,0.7708185053380783,0.09036500766364201,0.0049206249792472755,0.010017392295202389,0.10829139143982364,6,6
53,0.9,39,resource,0.963,0.9632073278758432,1381970.256695977,730080.0,1426464.0,1.0854700854700854,1.892902499309633,5.910030293240819,8.61546194460964,10.065512324552822,0.7813356164383561,0.090078291379106,0.004789602938403144,0.022793796568540272,0.13508518800836392,6,6
53,0.9,40,resource,0.959,0.9592293603098613,1416052.5980118837,748800.0,1463040.0,1.0833333333333333,1.8910958840970669,6.0571538052146785,8.61546194460964,10.059382178220579,0.7802340702210663,0.0939215714450382,0.004367147199506129,0.018793796568540272,0.13508518800836392,6,5
59,0.9,1,resource,0.843,0.8438901322317003,24111.515982360477,18720.0,36576.0,1.0,1.2880083323910512,0.13216727397354072,8.722255362725647,10.059691924630313,0.25,0.3803956656215095,0.07295745815779542,0.0,0.0,6,6
59,0.9,2,resource,0.863,0.8605641488221621,54789.189958644594,37440.0,73152.0,1.0,1.4633864839381572,0.2741837849379669,8.722255362725647,10.053774570006796,0.5,0.21714692744086564,0.021258407296358084,0.0,0.0,6,6
59,0.9,3,resource,0.89,0.8888887282548236,94734.22592663608,56160.0,109728.0,1.0,1.6868629972691611,0.4301013388899542,8.722255362725647,10.047278005258796,0.75,0.11790909927280148,0.005451158065014415,0.0,0.0,6,5
59,0.9,4,resource,0.895,0.8932451110261441,133563.76269281015,74880.0,146304.0,1.0416666666666667,1.783704095790734,0.5891882782685524,8.722255362725647,10.040649382784688,0.8,0.07703205684837852,0.00381886004869666,0.008799266740969956,0.012799266740969956,6,6
59,0.9,5,resource,0.91,0.9095527206866683,160221.0263312572,93600.0,182880.0,1.0333333333333334,1.7117631018296713,0.7251741737262231,8.700361173983273,10.034983303807286,0.78125,0.0708808232024604,0.0042123911356404045,0.0047992667409699555,0.012799266740969956,6,6
59,0.9,6,resource,0.912,0.9119811925179355,191475.00381342944,112320.0,219456.0,1.0277777777777777,1.7047275980540375,0.8680551399494816,8.700361173983273,10.02902993021465,0.7714285714285715,0.0730468561050301,0.005862430874420885,0.0007992667409699554,0.012799266740969956,6,6
59,0.9,7,resource,0.92,0.9202317012367255,224748.88430145977,131040.0,256032.0,1.0238095238095237,1.715116638442153,1.013965960681527,8.700361173983273,10.022950312684147,0.7989130434782609,0.054927297786397336,0.004687485577294589,0.0,0.012799266740969956,6,6
59,0.9,8,resource,0.916,0.916034839963294,260530.95119948994,149760.0,292608.0,1.0208333333333333,1.739656458329927,1.1636390610285725,8.678466985240899,10.01671393350302,0.8275862068965517,0.06117248196024652,0.0024442953067466393,0.0,0.012799266740969956,6,6
59,0.9,9,resource,0.914,0.9140779605696444,303641.614412989,168480.0,329184.0,1.0555555555555556,1.802241301121729,1.3326842336948337,8.678466985240899,10.009670384641927,0.8678571428571429,0.04567214874242756,0.0031619978017393465,0.011106825086060156,0.015106825086060156,6,6
59,0.9,10,resource,0.92,0.9201738753111698,332273.1179835702,187200.0,365760.0,1.05,1.774963237091721,1.4716314890507056,8.678466985240899,10.003880915668764,0.8426966292134831,0.0388293997583133,0.004021117859827426,0.007106825086060156,0.015106825086060156,6,6
59,0.9,11,resource,0.919,0.91921124102204,361363.1372183124,205920.0,402336.0,1.0454545454545454,1.754871489987919,1.611266517902819,8.656572796498525,9.998062789466594,0.8325688073394495,0.03653557354844379,0.003733829598828932,0.003106825086060156,0.015106825086060156,6,6
59,0.9,12,resource,0.92,0.9203020049334277,390990.5680061336,224640.0,438912.0,1.0416666666666667,1.7405206909104947,1.7517076640845508,8.656572796498525,9.992211075042356,0.8244274809160306,0.04090925402604772,0.005107032485228147,0.0,0.015106825086060156,6,5
59,0.9,13,resource,0.919,0.9193175640314187,425065.76288098656,243360.0,475488.0,1.0384615384615385,1.7466541867233174,1.8988204563968305,8.656572796498525,9.986081375362676,0.8284313725490197,0.0467941019305321,0.0044189077582548995,0.0,0.015106825086060156,6,6
59,0.9,14,resource,0.922,0.9222317828512615,456542.309039946,262080.0,512064.0,1.0357142857142858,1.741995989926534,2.0420352756352695,8.63467860775615,9.98011409122774,0.8305084745762712,0.04645825907486033,0.003959333499842135,0.0,0.015106825086060156,6,6
59,0.9,15,resource,0.92,0.9203827602583665,487660.23850094766,280800.0,548640.0,1.0333333333333334,1.7366817610432612,2.184712169826772,8.63467860775615,9.974169220636428,0.8312807881773399,0.04332536460257616,0.004679507597064526,0.0,0.015106825086060156,6,6
59,0.9,16,resource,0.92,0.9202747287935864,518078.7366536035,299520.0,585216.0,1.03125,1.7296966367975548,2.3263399170557553,8.63467860775615,9.968268064501887,0.8240343347639485,0.04605330973756115,0.005096804558895683,0.0,0.015106825086060156,6,6
59,0.9,17,resource,0.919,0.9192410014323874,557482.0286878188,318240.0,621792.0,1.0392156862745099,1.7517660529406076,2.4862874893364153,8.612784419013776,9.961603582323526,0.8368725868725869,0.04825992784752557,0.004376288695907494,0.008799266740969956,0.02559853348193991,6,6
59,0.9,18,resource,0.919,0.9193492637583678,585265.8883875902,336960.0,658368.0,1.037037037037037,1.7369001910837796,2.6239632788860723,8.612784419013776,9.955867091092292,0.826530612244898,0.045530016932650026,0.005123490589242337,0.0047992667409699555,0.02559853348193991,6,6
59,0.9,19,resource,0.921,0.9212573512631158,620428.7348869683,355680.0,694944.0,1.0350877192982457,1.7443452960159933,2.772707548635139,8.612784419013776,9.94966941318608,0.833076923076923,0.04500100611310064,0.0045344785025274795,0.0007992667409699554,0.02559853348193991,6,6
59,0.9,20,resource,0.922,0.9222975494288518,657400.2502900728,374400.0,731520.0,1.0416666666666667,1.7558767368858788,2.9279851138126367,8.590890230271402,9.943199514637017,0.8403361344537815,0.0447176776399256,0.004691404316586167,0.011106825086060156,0.030213650172120313,6,6
59,0.9,21,resource,0.918,0.9183439425071684,686639.9284873029,393120.0,768096.0,1.0396825396825398,1.7466420647316419,3.0678446311084815,8.590890230271402,9.937372034749691,0.8331234256926953,0.04535042429841182,0.005485738653977543,0.007106825086060156,0.030213650172120313,6,6
59,0.9,22,resource,0.919,0.9192227190583795,719349.3557938354,411840.0,804672.0,1.0378787878787878,1.7466719012088083,3.21290877206828,8.590890230271402,9.931327695543033,0.8344827586206897,0.04858205206217178,0.004545099404588707,0.003106825086060156,0.030213650172120313,6,5
59,0.9,23,resource,0.916,0.9162361203928521,748212.405544974,430560.0,841248.0,1.036231884057971,1.737765713361609,3.352203346694988,8.568996041529028,9.925523754933586,0.8265625,0.04754842593912863,0.005252484984182428,0.0,0.030213650172120313,6,6
59,0.9,24,resource,0.92,0.9202778205835228,782474.1170707934,449280.0,877824.0,1.0347222222222223,1.7416179600044372,3.4995959139837165,8.568996041529028,9.919382397963224,0.8355899419729207,0.048393530649107785,0.004560104236804134,0.0,0.030213650172120313,6,5
59,0.9,25,resource,0.917,0.9172233568578385,811760.5583201034,468000.0,914400.0,1.0333333333333334,1.734531107521589,3.639525575857682,8.568996041529028,9.913551995385141,0.8281802120141343,0.046750366029166594,0.005219899634110684,0.0,0.030213650172120313,6,6
59,0.9,26,resource,0.919,0.9193185803663942,850281.543263468,486720.0,950976.0,1.0384615384615385,1.7469624080856925,3.7978659390459004,8.547101852786653,9.906954480252297,0.8366336633663366,0.04700307222124357,0.005224606622369864,0.010364367256338217,0.030213650172120313,6,6
59,0.9,27,resource,0.919,0.9192125248175131,878017.2065109818,505440.0,987552.0,1.037037037037037,1.737134390849521,3.9354694339171705,8.547101852786653,9.901221001299328,0.8309270516717325,0.048288834435109215,0.004807875958727999,0.006364367256338217,0.030213650172120313,6,6
59,0.9,28,resource,0.921,0.9212750394566587,909456.6855443761,524160.0,1024128.0,1.0357142857142858,1.7350745679646982,4.078628652467263,8.547101852786653,9.895256033859742,0.8258426966292135,0.04958701162589875,0.005209462297970147,0.002364367256338217,0.030213650172120313,6,6
59,0.9,29,resource,0.921,0.9213288360284105,943147.8521600699,542880.0,1060704.0,1.0344827586206897,1.7373044727381186,4.225165402390803,8.525207664044279,9.88915033594626,0.8288436268068331,0.04943122193462894,0.005438803285593954,0.0,0.030213650172120313,6,5
59,0.9,30,resource,0.916,0.9162609301721,969905.6469271354,561600.0,1097280.0,1.0333333333333334,1.7270399695996,4.361302094541402,8.525207664044279,9.883477973773319,0.8201701093560145,0.05117036238780061,0.005479932919755397,0.0,0.030213650172120313,6,6
59,0.9,31,resource,0.92,0.9203160961292293,1011257.5762924121,580320.0,1133856.0,1.0376344086021505,1.7425861185077405,4.524172622818654,8.525207664044279,9.876691701761766,0.8342013888888888,0.051426020480674475,0.005056869372157595,0.008799266740969956,0.03839780022290987,6,6
59,0.9,32,resource,0.92,0.9202364309900218,1054680.8186002632,599040.0,1170432.0,1.0416666666666667,1.760618353699691,4.69028924725684,8.525207664044279,9.86977017574351,0.8458149779735683,0.043948879891670775,0.004789742974683899,0.012268293989629024,0.04648194416174933,6,6
59,0.9,33,resource,0.92,0.9201624315877263,1091534.0597673291,617760.0,1207008.0,1.0454545454545454,1.7669225261708899,4.846127994780611,8.503313475301905,9.863276894596686,0.849012474012474,0.04191690189291772,0.004658663299467684,0.010364367256338217,0.04648194416174933,6,5
59,0.9,34,resource,0.918,0.9181851788854608,1124197.916303008,636480.0,1243584.0,1.0441176470588236,1.7662737498476113,4.99112377958413,8.503313475301905,9.857235403563207,0.85,0.04261679788679759,0.004295786217345228,0.006364367256338217,0.04648194416174933,6,6
59,0.9,35,resource,0.92,0.9202008611972202,1160775.4168176162,655200.0,1280160.0,1.0476190476190477,1.7716352515531377,5.146832664585379,8.503313475301905,9.85074753335482,0.8514828544949027,0.043854687147726126,0.004363692474191744,0.008799266740969956,0.05119706696387982,6,5
59,0.9,36,resource,0.918,0.9181464273609421,1199469.7740436224,673920.0,1316736.0,1.0509259259259258,1.779840001845356,5.304694492497229,8.503313475301905,9.844169957191825,0.8533801580333626,0.04510634728986759,0.004134089064880175,0.01137511907568918,0.06158876924780949,6,6
59,0.9,37,resource,0.917,0.9172038295871419,1227977.593452335,692640.0,1353312.0,1.0495495495495495,1.772894423441232,5.443456221610298,8.48141928655953,9.838388218478782,0.8506628003314002,0.043741827397677194,0.0040198685371436,0.00737511907568918,0.06158876924780949,6,6
59,0.9,38,resource,0.922,0.9222325795657614,1259616.8503689985,711360.0,1389888.0,1.0482456140350878,1.7707164450756272,5.586915106985293,8.48141928655953,9.832410764921491,0.8487460815047022,0.04421995421162385,0.004224501061057252,0.00337511907568918,0.06158876924780949,6,6
59,0.9,39,resource,0.92,0.9202545869123664,1291017.7343742624,730080.0,1426464.0,1.047008547008547,1.7683236554545558,5.730016432993189,8.459525097817156,9.826448209671161,0.8481412639405205,0.043570926068249353,0.004587875216516931,0.0,0.06158876924780949,6,6
59,0.9,40,resource,0.917,0.9172306779763421,1331464.203558008,748800.0,1463040.0,1.05,1.7781306137259718,5.890506428841649,8.459525097817156,9.81976112651081,0.8547008547008547,0.04428947435568141,0.004289748577779133,0.011106825086060156,0.07669559433386965,6,6
61,0.9,1,resource,0.91,0.9054586829057696,27201.60628061364,18720.0,36576.0,1.0,1.4530772585797884,0.13680240942092045,8.75029258337267,9.924789880682093,0.25,0.38039566562150956,0.010663815070254455,0.0,0.0,6,6
61,0.9,2,resource,0.915,0.9129260485740103,61013.343638947044,37440.0,73152.0,1.0,1.6296299048864062,0.2835200154584206,8.72495101876175,9.918676647097199,0.5,0.19689832147835007,0.0022972598246520787,0.0,0.0,6,6
61,0.9,3,resource,0.944,0.942268009339438,98120.27917231417,56160.0,109728.0,1.0555555555555556,1.7471559681679876,0.4389583470704374,8.72495101876175,9.912200049946698,0.5625,0.12694872571385782,0.010195869131743612,0.008006678791998298,0.012006678791998298,6,6
61,0.9,4,resource,0.943,0.9411157943612934,129425.8697388398,74880.0,146304.0,1.0416666666666667,1.728443773221686,0.581916732920226,8.72495101876175,9.906243450536289,0.6,0.12851976224181688,0.014248947881656232,0.004006678791998298,0.012006678791998298,6,5
61,0.9,5,resource,0.936,0.9340807948601462,167247.57766526286,93600.0,182880.0,1.0666666666666667,1.7868330947143471,0.7384811607972303,8.699609454150831,9.89971993270808,0.625,0.12367717853756958,0.008970897282253303,0.009672949434150466,0.013672949434150466,6,6
61,0.9,6,resource,0.94,0.9379597867937335,200572.35321757314,112320.0,219456.0,1.0555555555555556,1.785722517962724,0.8844683241256958,8.699609454150831,9.893637134236062,0.6428571428571429,0.12731643253194677,0.01751833520313819,0.005672949434150466,0.013672949434150466,6,5
61,0.9,7,resource,0.932,0.9304629914264397,245538.95790917487,131040.0,256032.0,1.0952380952380953,1.873771046315437,1.0567084489870109,8.699609454150831,9.886460462366841,0.6933962264150944,0.09992512834402924,0.007980818095244917,0.009897627097092144,0.0252251041821671,6,6
61,0.9,8,resource,0.942,0.9405040693350752,280094.6691936729,149760.0,292608.0,1.1041666666666667,1.8702902590389483,1.2086412877502177,8.699609454150831,9.880129927418373,0.6956521739130435,0.08723705465450951,0.007884913991097597,0.010062309369423535,0.0252251041821671,6,6
